#Time(s),T_Probe(K),T_VTI(K),B(T),Rxx_B_R,Rxx_B_I,Rxx_B_phase,Rxy_B_R,Rxy_B_I,Rxy_B_phase,Rxx_A_R,Rxx_A_I,Rxx_A_phase,Rxy_A_R,Rxy_A_I,Rxy_A_phase,Stabilized
#Date : 2026-03-20,#Sample : Cu_Modal-2026,#Comment : ,,,,,,,,,,,,,,
1.100000000E+1,8.899750000E+1,7.826760000E+1,-9.990800000E+0,2.139911451E-4,1.144003591E-2,9.802903507E-2,8.149805556E-5,1.144003591E-2,1.794991787E+2,5.928896655E-4,1.195585010E-2,1.174056734E-1,6.237046339E-5,1.195585010E-2,8.199134536E-1,1.000000000E+0
1.200000000E+1,8.899740000E+1,7.826500000E+1,-9.988500000E+0,2.138082275E-4,1.144000287E-2,8.289748411E-2,8.150523891E-5,1.144000287E-2,1.796096979E+2,5.925230504E-4,1.195585662E-2,9.713091277E-2,6.244672556E-5,1.195585662E-2,5.554142914E-1,1.000000000E+0
1.300000000E+1,8.899710000E+1,7.826090000E+1,-9.986000000E+0,2.141840152E-4,1.144001604E-2,-1.868631081E-2,8.129723498E-5,1.144001604E-2,1.797362073E+2,5.931068144E-4,1.195586721E-2,8.747410879E-2,6.232069458E-5,1.195586721E-2,5.581097814E-1,1.000000000E+0
1.400000000E+1,8.899690000E+1,7.826350000E+1,-9.983400000E+0,2.141840152E-4,1.144001604E-2,-1.868631081E-2,8.129723498E-5,1.144001604E-2,1.797362073E+2,5.931068144E-4,1.195586721E-2,8.747410879E-2,6.232069458E-5,1.195586721E-2,5.581097814E-1,1.000000000E+0
1.500000000E+1,8.899670000E+1,7.826540000E+1,-9.981200000E+0,2.144647106E-4,1.144000480E-2,-1.002030918E-1,8.097542532E-5,1.144000480E-2,1.798168476E+2,5.935553587E-4,1.195591238E-2,6.153196305E-2,6.295995715E-5,1.195591238E-2,3.909737514E-1,1.000000000E+0
1.600000000E+1,8.899660000E+1,7.825700000E+1,-9.978200000E+0,2.145391798E-4,1.143993707E-2,4.865917529E-2,8.122930409E-5,1.143993707E-2,1.796803949E+2,5.936014588E-4,1.195589870E-2,1.145551462E-1,6.285766865E-5,1.195589870E-2,4.831669852E-1,1.000000000E+0
1.700000000E+1,8.899660000E+1,7.825690000E+1,-9.975100000E+0,2.148237517E-4,1.143997744E-2,1.654639968E-1,8.099684984E-5,1.143997744E-2,1.793208338E+2,5.936133931E-4,1.195587630E-2,1.202637302E-1,6.299390804E-5,1.195587630E-2,8.676077177E-1,1.000000000E+0
1.800000000E+1,8.899670000E+1,7.826370000E+1,-9.971600000E+0,2.145606195E-4,1.144003883E-2,2.201797013E-1,8.086988856E-5,1.144003883E-2,1.792272941E+2,5.935376997E-4,1.195584922E-2,1.535300886E-1,6.261900081E-5,1.195584922E-2,1.172886140E+0,1.000000000E+0
1.900000000E+1,8.899700000E+1,7.826540000E+1,-9.968300000E+0,2.140165274E-4,1.144006247E-2,1.774863736E-1,8.157097951E-5,1.144006247E-2,1.792870642E+2,5.926874945E-4,1.195582629E-2,1.811325673E-1,6.242516808E-5,1.195582629E-2,1.292684429E+0,1.000000000E+0
2.000000000E+1,8.899730000E+1,7.826650000E+1,-9.964600000E+0,2.137996606E-4,1.144005856E-2,1.943263132E-2,8.153511848E-5,1.144005856E-2,1.796934758E+2,5.929773750E-4,1.195582196E-2,8.228345150E-2,6.223156179E-5,1.195582196E-2,9.580230817E-1,1.000000000E+0
2.100000000E+1,8.899770000E+1,7.826320000E+1,-9.961100000E+0,2.142158159E-4,1.144004323E-2,1.004607770E-1,8.104067599E-5,1.144004323E-2,1.796473450E+2,5.929138076E-4,1.195588013E-2,1.075000544E-1,6.230180922E-5,1.195588013E-2,5.364550014E-1,1.000000000E+0
2.200000000E+1,8.899800000E+1,7.826640000E+1,-9.957500000E+0,2.147558365E-4,1.144008176E-2,-1.449730106E-4,8.073612249E-5,1.144008176E-2,1.796253042E+2,5.935612539E-4,1.195591012E-2,9.229854676E-2,6.278255737E-5,1.195591012E-2,6.208620032E-1,1.000000000E+0
2.300000000E+1,8.899850000E+1,7.826800000E+1,-9.953900000E+0,2.148991724E-4,1.144010979E-2,6.067939916E-2,8.085753994E-5,1.144010979E-2,1.795751083E+2,5.935588490E-4,1.195591053E-2,1.113291739E-1,6.314796300E-5,1.195591053E-2,7.402296323E-1,1.000000000E+0
2.400000000E+1,8.899880000E+1,7.826410000E+1,-9.950900000E+0,2.144470732E-4,1.144006726E-2,2.072383060E-1,8.078169720E-5,1.144006726E-2,1.792829089E+2,5.936943777E-4,1.195586916E-2,1.657229471E-1,6.283777054E-5,1.195586916E-2,1.223452613E+0,1.000000000E+0
2.500000000E+1,8.899920000E+1,7.826590000E+1,-9.947600000E+0,2.138752985E-4,1.144007012E-2,2.069975673E-1,8.104013343E-5,1.144007012E-2,1.795595682E+2,5.931345449E-4,1.195585029E-2,1.787966658E-1,6.230484643E-5,1.195585029E-2,1.239583972E+0,1.000000000E+0
2.600000000E+1,8.899930000E+1,7.826920000E+1,-9.943800000E+0,2.136403990E-4,1.144006568E-2,2.054945610E-1,8.130555746E-5,1.144006568E-2,1.792819153E+2,5.926962578E-4,1.195585164E-2,1.946630984E-1,6.189407945E-5,1.195585164E-2,1.131908027E+0,1.000000000E+0
2.700000000E+1,8.899970000E+1,7.827200000E+1,-9.939600000E+0,2.138830109E-4,1.144007461E-2,-6.258930344E-2,8.080647169E-5,1.144007461E-2,1.798980421E+2,5.930118794E-4,1.195587096E-2,8.127569684E-2,6.212562800E-5,1.195587096E-2,3.167138402E-1,1.000000000E+0
2.800000000E+1,8.900000000E+1,7.827120000E+1,-9.935800000E+0,2.138830109E-4,1.144007461E-2,-6.258930344E-2,8.080647169E-5,1.144007461E-2,1.798980421E+2,5.930118794E-4,1.195587096E-2,8.127569684E-2,6.212562800E-5,1.195587096E-2,3.167138402E-1,1.000000000E+0
2.900000000E+1,8.900000000E+1,7.826710000E+1,-9.932200000E+0,2.142152679E-4,1.144010292E-2,2.218108396E-2,8.094572064E-5,1.144010292E-2,1.795220163E+2,5.932153201E-4,1.195590483E-2,5.659180623E-2,6.227619663E-5,1.195590483E-2,4.938537219E-1,1.000000000E+0
3.000000000E+1,8.899990000E+1,7.826710000E+1,-9.928300000E+0,2.145936095E-4,1.144006276E-2,1.773142975E-1,8.056413106E-5,1.144006276E-2,1.795854520E+2,5.936598467E-4,1.195590172E-2,1.417083113E-1,6.290854290E-5,1.195590172E-2,7.574092973E-1,1.000000000E+0
3.100000000E+1,8.899980000E+1,7.827450000E+1,-9.924100000E+0,2.144394057E-4,1.144002689E-2,2.186284677E-1,8.054066213E-5,1.144002689E-2,1.794341141E+2,5.936137429E-4,1.195587826E-2,1.331959524E-1,6.271187962E-5,1.195587826E-2,1.324872884E+0,1.000000000E+0
3.200000000E+1,8.899980000E+1,7.827270000E+1,-9.920800000E+0,2.132563764E-4,1.144004061E-2,2.155414323E-1,8.139669631E-5,1.144004061E-2,1.792473884E+2,5.922990588E-4,1.195586979E-2,1.633557163E-1,6.205611201E-5,1.195586979E-2,1.205108690E+0,1.000000000E+0
3.300000000E+1,8.899950000E+1,7.826980000E+1,-9.917600000E+0,2.137552255E-4,1.144003533E-2,5.152340262E-3,8.094323701E-5,1.144003533E-2,1.795376873E+2,5.925049220E-4,1.195583454E-2,1.238951518E-1,6.230968723E-5,1.195583454E-2,6.014759849E-1,1.000000000E+0
3.400000000E+1,8.899920000E+1,7.827410000E+1,-9.913400000E+0,2.139341659E-4,1.143998969E-2,-8.683230852E-2,8.110772506E-5,1.143998969E-2,1.799389288E+2,5.925363799E-4,1.195580017E-2,6.639268294E-2,6.220201935E-5,1.195580017E-2,3.797846658E-1,1.000000000E+0
3.500000000E+1,8.899910000E+1,7.827210000E+1,-9.909600000E+0,2.146739602E-4,1.143998076E-2,2.669285907E-2,8.035951344E-5,1.143998076E-2,1.797934935E+2,5.933084965E-4,1.195580793E-2,8.949084704E-2,6.268138944E-5,1.195580793E-2,5.705197227E-1,1.000000000E+0
3.600000000E+1,8.899910000E+1,7.826810000E+1,-9.905700000E+0,2.147764601E-4,1.144002256E-2,1.078624841E-1,8.044136364E-5,1.144002256E-2,1.797467173E+2,5.932307992E-4,1.195580104E-2,1.171448414E-1,6.252724644E-5,1.195580104E-2,1.085770356E+0,1.000000000E+0
3.700000000E+1,8.899890000E+1,7.827270000E+1,-9.901400000E+0,2.143920414E-4,1.144005107E-2,2.316771664E-1,8.039859877E-5,1.144005107E-2,1.794368175E+2,5.932717583E-4,1.195582656E-2,1.531096353E-1,6.255066165E-5,1.195582656E-2,1.463860169E+0,1.000000000E+0
3.800000000E+1,8.899910000E+1,7.827630000E+1,-9.897500000E+0,2.136175087E-4,1.144012450E-2,2.790357176E-1,8.087710111E-5,1.144012450E-2,1.789899638E+2,5.925627393E-4,1.195588352E-2,1.810023282E-1,6.207239985E-5,1.195588352E-2,1.292810700E+0,1.000000000E+0
3.900000000E+1,8.899940000E+1,7.827290000E+1,-9.893200000E+0,2.130487108E-4,1.144014667E-2,1.446841194E-1,8.099900989E-5,1.144014667E-2,1.795683427E+2,5.923346718E-4,1.195591576E-2,1.548246380E-1,6.143382471E-5,1.195591576E-2,1.168127992E+0,1.000000000E+0
4.000000000E+1,8.899980000E+1,7.827080000E+1,-9.889500000E+0,2.133867131E-4,1.144012213E-2,1.084328197E-1,8.128423524E-5,1.144012213E-2,1.794928412E+2,5.922379412E-4,1.195590941E-2,1.206799244E-1,6.154140532E-5,1.195590941E-2,1.059989858E+0,1.000000000E+0
4.100000000E+1,8.900050000E+1,7.827500000E+1,-9.885500000E+0,2.133867131E-4,1.144012213E-2,1.084328197E-1,8.128423524E-5,1.144012213E-2,1.794928412E+2,5.922379412E-4,1.195590941E-2,1.206799244E-1,6.154140532E-5,1.195590941E-2,1.059989858E+0,1.000000000E+0
4.200000000E+1,8.900110000E+1,7.827550000E+1,-9.882700000E+0,2.143752257E-4,1.144009202E-2,2.803242830E-2,8.037975158E-5,1.144009202E-2,1.797562401E+2,5.932857541E-4,1.195590305E-2,9.564206605E-2,6.223066411E-5,1.195590305E-2,5.260852973E-1,1.000000000E+0
4.300000000E+1,8.900210000E+1,7.827140000E+1,-9.878300000E+0,2.141681517E-4,1.144006142E-2,5.044655036E-2,8.024342653E-5,1.144006142E-2,1.798831509E+2,5.933118831E-4,1.195587242E-2,1.077788890E-1,6.258046705E-5,1.195587242E-2,7.568301644E-1,1.000000000E+0
4.400000000E+1,8.900300000E+1,7.827780000E+1,-9.874300000E+0,2.141787756E-4,1.144009236E-2,3.028272680E-1,8.012452347E-5,1.144009236E-2,1.791324736E+2,5.932321575E-4,1.195587848E-2,1.997218960E-1,6.217522011E-5,1.195587848E-2,1.449329873E+0,1.000000000E+0
4.500000000E+1,8.900390000E+1,7.827990000E+1,-9.870100000E+0,2.137792590E-4,1.144009498E-2,2.720583757E-1,8.047874244E-5,1.144009498E-2,1.792372653E+2,5.928668573E-4,1.195587739E-2,1.977767930E-1,6.169496960E-5,1.195587739E-2,1.426501799E+0,1.000000000E+0
4.600000000E+1,8.900450000E+1,7.827570000E+1,-9.866200000E+0,2.130657549E-4,1.144006644E-2,2.358497638E-1,8.110168625E-5,1.144006644E-2,1.791741753E+2,5.920096096E-4,1.195587623E-2,1.846595884E-1,6.148042596E-5,1.195587623E-2,1.167327676E+0,1.000000000E+0
4.700000000E+1,8.900470000E+1,7.827340000E+1,-9.862200000E+0,2.131431022E-4,1.144009077E-2,2.093779981E-1,8.097127652E-5,1.144009077E-2,1.791901352E+2,5.919553629E-4,1.195587051E-2,1.337091490E-1,6.127979171E-5,1.195587051E-2,6.057109486E-1,1.000000000E+0
4.800000000E+1,8.900420000E+1,7.827210000E+1,-9.857800000E+0,2.138013027E-4,1.144004920E-2,-4.416360620E-2,8.064962692E-5,1.144004920E-2,1.797010086E+2,5.924958811E-4,1.195584783E-2,7.981122739E-2,6.140016693E-5,1.195584783E-2,3.299457094E-1,1.000000000E+0
4.900000000E+1,8.900360000E+1,7.827250000E+1,-9.853900000E+0,2.138699076E-4,1.144000524E-2,-3.023725375E-4,8.050091291E-5,1.144000524E-2,1.797112547E+2,5.929639475E-4,1.195584105E-2,1.121700628E-1,6.184744533E-5,1.195584105E-2,4.444181427E-1,1.000000000E+0
5.000000000E+1,8.900290000E+1,7.827330000E+1,-9.850300000E+0,2.142862843E-4,1.144003064E-2,1.256556131E-1,8.003337540E-5,1.144003064E-2,1.793397223E+2,5.934149776E-4,1.195583606E-2,1.537803207E-1,6.219717767E-5,1.195583606E-2,1.041444065E+0,1.000000000E+0
5.100000000E+1,8.900220000E+1,7.827490000E+1,-9.847200000E+0,2.137016110E-4,1.144001670E-2,1.710817138E-1,8.020050058E-5,1.144001670E-2,1.792860433E+2,5.928498758E-4,1.195580472E-2,1.717880649E-1,6.207398549E-5,1.195580472E-2,1.075772580E+0,1.000000000E+0
5.200000000E+1,8.900190000E+1,7.827640000E+1,-9.842900000E+0,2.135099791E-4,1.143999138E-2,2.136062295E-1,8.073125508E-5,1.143999138E-2,1.792956362E+2,5.924717730E-4,1.195584837E-2,1.982990587E-1,6.160212245E-5,1.195584837E-2,1.221550100E+0,1.000000000E+0
5.300000000E+1,8.900160000E+1,7.827410000E+1,-9.839000000E+0,2.130429235E-4,1.143997737E-2,7.041736475E-2,8.113289837E-5,1.143997737E-2,1.795009447E+2,5.916375405E-4,1.195582617E-2,1.575219204E-1,6.147850546E-5,1.195582617E-2,1.235487425E+0,1.000000000E+0
5.400000000E+1,8.900170000E+1,7.827210000E+1,-9.834900000E+0,2.131329818E-4,1.143997677E-2,-4.442671929E-2,8.074991727E-5,1.143997677E-2,1.797603590E+2,5.919842675E-4,1.195580117E-2,8.472777822E-2,6.131068279E-5,1.195580117E-2,5.943817290E-1,1.000000000E+0
5.500000000E+1,8.900200000E+1,7.827730000E+1,-9.830500000E+0,2.131329818E-4,1.143997677E-2,-4.442671929E-2,8.074991727E-5,1.143997677E-2,1.797603590E+2,5.919842675E-4,1.195580117E-2,8.472777822E-2,6.131068279E-5,1.195580117E-2,5.943817290E-1,1.000000000E+0
5.600000000E+1,8.900210000E+1,7.828070000E+1,-9.826800000E+0,2.136050993E-4,1.143995119E-2,-3.978586174E-2,8.018767745E-5,1.143995119E-2,1.796693919E+2,5.926043533E-4,1.195578444E-2,8.193072244E-2,6.178725629E-5,1.195578444E-2,5.394835281E-1,1.000000000E+0
5.700000000E+1,8.900240000E+1,7.827930000E+1,-9.822400000E+0,2.139539021E-4,1.143994523E-2,4.252557554E-2,7.964381738E-5,1.143994523E-2,1.797445455E+2,5.933426817E-4,1.195580933E-2,8.190146166E-2,6.225133997E-5,1.195580933E-2,7.635271002E-1,1.000000000E+0
5.800000000E+1,8.900250000E+1,7.827750000E+1,-9.818300000E+0,2.140458533E-4,1.143996194E-2,2.110548794E-1,8.005711123E-5,1.143996194E-2,1.793110715E+2,5.927826791E-4,1.195580857E-2,1.524200058E-1,6.202101104E-5,1.195580857E-2,1.049722197E+0,1.000000000E+0
5.900000000E+1,8.900290000E+1,7.827620000E+1,-9.814300000E+0,2.134923365E-4,1.143998978E-2,3.274332059E-1,7.991095725E-5,1.143998978E-2,1.792177749E+2,5.926940481E-4,1.195584573E-2,2.051492753E-1,6.152219296E-5,1.195584573E-2,1.567539629E+0,1.000000000E+0
6.000000000E+1,8.900310000E+1,7.827360000E+1,-9.811600000E+0,2.133138451E-4,1.144001288E-2,2.473341371E-1,8.018141715E-5,1.144001288E-2,1.792787096E+2,5.925620553E-4,1.195586016E-2,1.695743549E-1,6.131878605E-5,1.195586016E-2,1.299163438E+0,1.000000000E+0
6.100000000E+1,8.900330000E+1,7.827320000E+1,-9.807400000E+0,2.127106411E-4,1.144007615E-2,1.807937191E-1,8.081987082E-5,1.144007615E-2,1.791617244E+2,5.912352568E-4,1.195585930E-2,1.569207030E-1,6.116435584E-5,1.195585930E-2,1.136792459E+0,1.000000000E+0
6.200000000E+1,8.900330000E+1,7.827710000E+1,-9.803300000E+0,2.131869883E-4,1.144006327E-2,4.051927125E-2,8.067187493E-5,1.144006327E-2,1.796097799E+2,5.919825035E-4,1.195584796E-2,1.073805549E-1,6.131759811E-5,1.195584796E-2,5.979576152E-1,1.000000000E+0
6.300000000E+1,8.900360000E+1,7.827870000E+1,-9.799200000E+0,2.137065451E-4,1.144008947E-2,-6.466837661E-2,8.036079123E-5,1.144008947E-2,1.799364638E+2,5.922483350E-4,1.195583707E-2,3.145762168E-2,6.147221897E-5,1.195583707E-2,3.187285625E-1,1.000000000E+0
6.400000000E+1,8.900390000E+1,7.827670000E+1,-9.794800000E+0,2.141739622E-4,1.144007535E-2,2.640859291E-2,8.015795234E-5,1.144007535E-2,1.796010391E+2,5.929302953E-4,1.195588060E-2,9.234082165E-2,6.197929199E-5,1.195588060E-2,6.040307816E-1,1.000000000E+0
6.500000000E+1,8.900410000E+1,7.827970000E+1,-9.790900000E+0,2.140442155E-4,1.144008724E-2,1.360118744E-1,7.984859784E-5,1.144008724E-2,1.795191044E+2,5.934071134E-4,1.195586630E-2,1.246109840E-1,6.200810061E-5,1.195586630E-2,9.838895720E-1,1.000000000E+0
6.600000000E+1,8.900450000E+1,7.828190000E+1,-9.787000000E+0,2.137562401E-4,1.144005636E-2,2.531231850E-1,7.975995978E-5,1.144005636E-2,1.795589286E+2,5.929866435E-4,1.195586639E-2,1.336044938E-1,6.188511638E-5,1.195586639E-2,1.260440891E+0,1.000000000E+0
6.700000000E+1,8.900460000E+1,7.828230000E+1,-9.782600000E+0,2.133455484E-4,1.143997296E-2,2.425049001E-1,7.983146098E-5,1.143997296E-2,1.792266414E+2,5.926691260E-4,1.195579739E-2,1.693483814E-1,6.126850224E-5,1.195579739E-2,1.295003072E+0,1.000000000E+0
6.800000000E+1,8.900480000E+1,7.828620000E+1,-9.778700000E+0,2.133455484E-4,1.143997296E-2,2.425049001E-1,7.983146098E-5,1.143997296E-2,1.792266414E+2,5.926691260E-4,1.195579739E-2,1.693483814E-1,6.126850224E-5,1.195579739E-2,1.295003072E+0,1.000000000E+0
6.900000000E+1,8.900480000E+1,7.828820000E+1,-9.775200000E+0,2.125914796E-4,1.143994269E-2,1.895756061E-1,8.035807181E-5,1.143994269E-2,1.792518874E+2,5.916968927E-4,1.195579087E-2,1.666045195E-1,6.054926122E-5,1.195579087E-2,1.214093115E+0,1.000000000E+0
7.000000000E+1,8.900490000E+1,7.828340000E+1,-9.771800000E+0,2.129789857E-4,1.143994505E-2,6.656881381E-2,8.031944070E-5,1.143994505E-2,1.795664068E+2,5.920964159E-4,1.195578659E-2,1.128227893E-1,6.086749386E-5,1.195578659E-2,5.589112321E-1,1.000000000E+0
7.100000000E+1,8.900470000E+1,7.828060000E+1,-9.767800000E+0,2.131947133E-4,1.144000616E-2,-6.372774375E-2,8.038043963E-5,1.144000616E-2,1.797666012E+2,5.923681072E-4,1.195578699E-2,6.920579226E-2,6.145714328E-5,1.195578699E-2,4.504448117E-1,1.000000000E+0
7.200000000E+1,8.900450000E+1,7.828770000E+1,-9.763600000E+0,2.140929541E-4,1.144000476E-2,5.452331382E-2,7.950594642E-5,1.144000476E-2,1.796308256E+2,5.929901922E-4,1.195577836E-2,1.078368209E-1,6.196631703E-5,1.195577836E-2,5.219075255E-1,1.000000000E+0
7.300000000E+1,8.900410000E+1,7.829000000E+1,-9.759200000E+0,2.137539954E-4,1.143997588E-2,1.672972378E-1,7.965145180E-5,1.143997588E-2,1.794032513E+2,5.927914792E-4,1.195576557E-2,1.652089080E-1,6.175203149E-5,1.195576557E-2,1.195107371E+0,1.000000000E+0
7.400000000E+1,8.900400000E+1,7.828810000E+1,-9.755100000E+0,2.131478394E-4,1.143998793E-2,1.869248796E-1,8.012585053E-5,1.143998793E-2,1.793661356E+2,5.922666522E-4,1.195576659E-2,1.744543896E-1,6.128003951E-5,1.195576659E-2,1.052829489E+0,1.000000000E+0
7.500000000E+1,8.900400000E+1,7.828770000E+1,-9.751000000E+0,2.127649663E-4,1.143997611E-2,1.754642067E-1,8.017324254E-5,1.143997611E-2,1.794676790E+2,5.917838694E-4,1.195578781E-2,1.349281626E-1,6.081397997E-5,1.195578781E-2,1.051899803E+0,1.000000000E+0
7.600000000E+1,8.900410000E+1,7.828760000E+1,-9.746800000E+0,2.124278329E-4,1.143992952E-2,-2.473371781E-2,8.014826940E-5,1.143992952E-2,1.797842867E+2,5.918659619E-4,1.195572255E-2,8.699484233E-2,6.086168184E-5,1.195572255E-2,5.332556905E-1,1.000000000E+0
7.700000000E+1,8.900470000E+1,7.828790000E+1,-9.742900000E+0,2.133517573E-4,1.143994713E-2,4.927936992E-3,7.981356779E-5,1.143994713E-2,1.796700722E+2,5.923916048E-4,1.195574121E-2,6.746279951E-2,6.116396054E-5,1.195574121E-2,5.105966725E-1,1.000000000E+0
7.800000000E+1,8.900530000E+1,7.828700000E+1,-9.740000000E+0,2.136225324E-4,1.143991196E-2,7.966842445E-2,7.945977722E-5,1.143991196E-2,1.794695878E+2,5.929467022E-4,1.195573931E-2,1.108172428E-1,6.157908667E-5,1.195573931E-2,7.033749700E-1,1.000000000E+0
7.900000000E+1,8.900620000E+1,7.828590000E+1,-9.736000000E+0,2.134640677E-4,1.143988796E-2,2.975431827E-1,7.927033310E-5,1.143988796E-2,1.793549798E+2,5.930353328E-4,1.195571321E-2,1.621104832E-1,6.150805484E-5,1.195571321E-2,1.162155130E+0,1.000000000E+0
8.000000000E+1,8.900700000E+1,7.828810000E+1,-9.731600000E+0,2.124162433E-4,1.143992855E-2,2.165604754E-1,8.001603416E-5,1.143992855E-2,1.793288567E+2,5.918048334E-4,1.195571670E-2,1.520689666E-1,6.059846996E-5,1.195571670E-2,1.558285401E+0,1.000000000E+0
8.100000000E+1,8.900780000E+1,7.829120000E+1,-9.727800000E+0,2.124592288E-4,1.143991579E-2,1.725690724E-1,8.034793176E-5,1.143991579E-2,1.795120623E+2,5.911964880E-4,1.195570398E-2,1.705728149E-1,6.035585953E-5,1.195570398E-2,7.841155808E-1,1.000000000E+0
8.200000000E+1,8.900810000E+1,7.829490000E+1,-9.723400000E+0,2.124592288E-4,1.143991579E-2,1.725690724E-1,8.034793176E-5,1.143991579E-2,1.795120623E+2,5.911964880E-4,1.195570398E-2,1.705728149E-1,6.035585953E-5,1.195570398E-2,7.841155808E-1,1.000000000E+0
8.300000000E+1,8.900810000E+1,7.829640000E+1,-9.719300000E+0,2.125838455E-4,1.143987957E-2,-1.841023764E-2,8.011123287E-5,1.143987957E-2,1.798878717E+2,5.918411001E-4,1.195566195E-2,8.705697270E-2,6.077919551E-5,1.195566195E-2,3.663521040E-1,1.000000000E+0
8.400000000E+1,8.900780000E+1,7.829770000E+1,-9.715400000E+0,2.133489801E-4,1.143988976E-2,-9.045700545E-2,7.969396109E-5,1.143988976E-2,-1.799955618E+2,5.922115911E-4,1.195566459E-2,6.946168063E-2,6.113390506E-5,1.195566459E-2,2.246781679E-1,1.000000000E+0
8.500000000E+1,8.900730000E+1,7.829470000E+1,-9.711000000E+0,2.136530390E-4,1.143989994E-2,1.107886521E-1,7.907937885E-5,1.143989994E-2,1.795950416E+2,5.927233067E-4,1.195567512E-2,1.431151869E-1,6.138003234E-5,1.195567512E-2,7.358878962E-1,1.000000000E+0
8.600000000E+1,8.900690000E+1,7.828700000E+1,-9.707700000E+0,2.129240586E-4,1.143996793E-2,2.477851998E-1,7.960422883E-5,1.143996793E-2,1.793597038E+2,5.923112339E-4,1.195569817E-2,1.556642219E-1,6.088461478E-5,1.195569817E-2,1.384835638E+0,1.000000000E+0
8.700000000E+1,8.900640000E+1,7.828680000E+1,-9.704200000E+0,2.125711831E-4,1.144002547E-2,2.737801297E-1,7.992666576E-5,1.144002547E-2,1.792551411E+2,5.920607735E-4,1.195575683E-2,1.776221419E-1,6.048660809E-5,1.195575683E-2,1.379757359E+0,1.000000000E+0
8.800000000E+1,8.900630000E+1,7.829170000E+1,-9.700300000E+0,2.122891615E-4,1.144003060E-2,1.816564652E-1,8.036713770E-5,1.144003060E-2,1.793698712E+2,5.917834889E-4,1.195576802E-2,1.300710384E-1,6.014942834E-5,1.195576802E-2,8.661449506E-1,1.000000000E+0
