#Time(s),T_Probe(K),T_VTI(K),B(T),Rxx_B_R,Rxx_B_I,Rxx_B_phase,Rxy_B_R,Rxy_B_I,Rxy_B_phase,Rxx_A_R,Rxx_A_I,Rxx_A_phase,Rxy_A_R,Rxy_A_I,Rxy_A_phase,Stabilized
#Date : 2026-03-20,#Sample : Cu_Modal-2026,#Comment : ,,,,,,,,,,,,,,
1.100000000E+1,1.386960000E+2,1.194906000E+2,-9.990700000E+0,4.348678334E-4,1.128824358E-2,-1.636446818E-2,9.931846986E-5,1.128824358E-2,1.797720595E+2,1.253644307E-3,1.181264380E-2,3.110569496E-2,6.805257802E-5,1.181264380E-2,6.329092293E-1,1.000000000E+0
1.200000000E+1,1.386960000E+2,1.195038000E+2,-9.988200000E+0,4.349106840E-4,1.128825461E-2,9.601310872E-3,9.890139411E-5,1.128825461E-2,1.796076265E+2,1.254242943E-3,1.181264218E-2,4.243378900E-2,6.787871223E-5,1.181264218E-2,5.837591782E-1,1.000000000E+0
1.300000000E+1,1.386960000E+2,1.195047000E+2,-9.985600000E+0,4.346933364E-4,1.128822881E-2,-1.628550666E-2,9.909728602E-5,1.128822881E-2,1.795581589E+2,1.253849918E-3,1.181262872E-2,4.812771317E-2,6.827822701E-5,1.181262872E-2,8.323692244E-1,1.000000000E+0
1.400000000E+1,1.386960000E+2,1.194963000E+2,-9.983700000E+0,4.354429763E-4,1.128829539E-2,2.904195959E-2,9.815038994E-5,1.128829539E-2,1.797531524E+2,1.254470830E-3,1.181267903E-2,3.256249579E-2,6.856124755E-5,1.181267903E-2,6.182306504E-1,1.000000000E+0
1.500000000E+1,1.386960000E+2,1.194854000E+2,-9.980500000E+0,4.355165410E-4,1.128831681E-2,4.738551511E-2,9.859336528E-5,1.128831681E-2,1.796411708E+2,1.254552907E-3,1.181271029E-2,5.708275126E-2,6.825907123E-5,1.181271029E-2,7.297182672E-1,1.000000000E+0
1.600000000E+1,1.386960000E+2,1.194876000E+2,-9.977200000E+0,4.350709291E-4,1.128828131E-2,1.015269269E-1,9.876351146E-5,1.128828131E-2,1.792843965E+2,1.254497939E-3,1.181267508E-2,7.763338794E-2,6.797709185E-5,1.181267508E-2,9.811754790E-1,1.000000000E+0
1.700000000E+1,1.386960000E+2,1.194962000E+2,-9.974900000E+0,4.350772807E-4,1.128827032E-2,8.656338904E-2,9.871320037E-5,1.128827032E-2,1.794397777E+2,1.253801748E-3,1.181264602E-2,5.785092929E-2,6.806862904E-5,1.181264602E-2,1.050172786E+0,1.000000000E+0
1.800000000E+1,1.386960000E+2,1.195051000E+2,-9.971300000E+0,4.342224696E-4,1.128815708E-2,1.325226432E-1,9.890981987E-5,1.128815708E-2,1.794642785E+2,1.253252830E-3,1.181258400E-2,6.495601049E-2,6.812236194E-5,1.181258400E-2,1.200084684E+0,1.000000000E+0
1.900000000E+1,1.386960000E+2,1.195102000E+2,-9.967800000E+0,4.343530733E-4,1.128812180E-2,1.558185758E-1,9.897095817E-5,1.128812180E-2,1.793075197E+2,1.253331564E-3,1.181246813E-2,8.345085614E-2,6.771827811E-5,1.181246813E-2,1.205247458E+0,1.000000000E+0
2.000000000E+1,1.386960000E+2,1.195128000E+2,-9.965100000E+0,4.345259144E-4,1.128812595E-2,7.987356458E-2,9.908889430E-5,1.128812595E-2,1.792700191E+2,1.253620672E-3,1.181247997E-2,7.627671059E-2,6.791471519E-5,1.181247997E-2,1.193628585E+0,1.000000000E+0
2.100000000E+1,1.386960000E+2,1.195086000E+2,-9.961200000E+0,4.340390319E-4,1.128824482E-2,4.259249260E-2,9.904427306E-5,1.128824482E-2,1.792684628E+2,1.253289804E-3,1.181254831E-2,6.888758544E-2,6.774693940E-5,1.181254831E-2,1.091467235E+0,1.000000000E+0
2.200000000E+1,1.386960000E+2,1.195035000E+2,-9.957300000E+0,4.343493686E-4,1.128826099E-2,2.660250351E-2,9.923330432E-5,1.128826099E-2,1.797181707E+2,1.253529314E-3,1.181259265E-2,3.409907254E-2,6.745451390E-5,1.181259265E-2,6.405857452E-1,1.000000000E+0
2.300000000E+1,1.386960000E+2,1.195083000E+2,-9.954600000E+0,4.343493686E-4,1.128826099E-2,2.660250351E-2,9.923330432E-5,1.128826099E-2,1.797181707E+2,1.253529314E-3,1.181259265E-2,3.409907254E-2,6.745451390E-5,1.181259265E-2,6.405857452E-1,1.000000000E+0
2.400000000E+1,1.386960000E+2,1.195107000E+2,-9.950500000E+0,4.345068804E-4,1.128824164E-2,-9.706336942E-3,9.918876862E-5,1.128824164E-2,1.796486529E+2,1.253581676E-3,1.181255697E-2,2.951949906E-2,6.754513475E-5,1.181255697E-2,7.503877625E-1,1.000000000E+0
2.500000000E+1,1.386960000E+2,1.195077000E+2,-9.946500000E+0,4.340402685E-4,1.128820814E-2,-3.968732096E-2,9.916491190E-5,1.128820814E-2,1.796250855E+2,1.253441593E-3,1.181251986E-2,4.380073552E-2,6.765534843E-5,1.181251986E-2,5.411710824E-1,1.000000000E+0
2.600000000E+1,1.386960000E+2,1.195097000E+2,-9.943700000E+0,4.345679977E-4,1.128821239E-2,-3.129324540E-3,9.882217410E-5,1.128821239E-2,1.796570376E+2,1.253914606E-3,1.181258355E-2,3.585947193E-2,6.775766784E-5,1.181258355E-2,6.503456529E-1,1.000000000E+0
2.700000000E+1,1.386960000E+2,1.195111000E+2,-9.939500000E+0,4.343965911E-4,1.128816920E-2,7.152414405E-2,9.890572263E-5,1.128816920E-2,1.795769700E+2,1.253783770E-3,1.181255251E-2,3.831390181E-2,6.791784575E-5,1.181255251E-2,4.211230360E-1,1.000000000E+0
2.800000000E+1,1.386960000E+2,1.195054000E+2,-9.935300000E+0,4.352395619E-4,1.128833149E-2,2.321498578E-2,9.822261405E-5,1.128833149E-2,1.794910359E+2,1.254418640E-3,1.181266968E-2,4.665389560E-2,6.834623666E-5,1.181266968E-2,6.461722899E-1,1.000000000E+0
2.900000000E+1,1.386960000E+2,1.195096000E+2,-9.932500000E+0,4.352226106E-4,1.128836004E-2,2.313423609E-3,9.846131959E-5,1.128836004E-2,1.795951508E+2,1.254082715E-3,1.181274642E-2,2.040997487E-2,6.819228184E-5,1.181274642E-2,7.173198000E-1,1.000000000E+0
3.000000000E+1,1.386960000E+2,1.195194000E+2,-9.928200000E+0,4.348578812E-4,1.128826667E-2,7.452274286E-2,9.866392024E-5,1.128826667E-2,1.793564376E+2,1.253983619E-3,1.181270024E-2,6.953956641E-2,6.817933342E-5,1.181270024E-2,1.018425808E+0,1.000000000E+0
3.100000000E+1,1.386970000E+2,1.195221000E+2,-9.924000000E+0,4.350227306E-4,1.128822299E-2,6.599580045E-2,9.857985090E-5,1.128822299E-2,1.792487924E+2,1.254084352E-3,1.181264293E-2,7.319737449E-2,6.813953036E-5,1.181264293E-2,1.098890260E+0,1.000000000E+0
3.200000000E+1,1.386960000E+2,1.195182000E+2,-9.921100000E+0,4.348414217E-4,1.128816336E-2,1.071832438E-1,9.836091329E-5,1.128816336E-2,1.791977072E+2,1.254096702E-3,1.181268561E-2,6.037643447E-2,6.781186793E-5,1.181268561E-2,9.377643457E-1,1.000000000E+0
3.300000000E+1,1.386960000E+2,1.195134000E+2,-9.916900000E+0,4.346347620E-4,1.128809728E-2,9.988652679E-2,9.863785899E-5,1.128809728E-2,1.792970083E+2,1.254159377E-3,1.181268985E-2,7.029740965E-2,6.792319208E-5,1.181268985E-2,1.349074977E+0,1.000000000E+0
3.400000000E+1,1.386970000E+2,1.195074000E+2,-9.912500000E+0,4.351374257E-4,1.128816627E-2,1.068248496E-1,9.804198033E-5,1.128816627E-2,1.796525613E+2,1.254359125E-3,1.181266653E-2,5.862690615E-2,6.800076825E-5,1.181266653E-2,8.457293932E-1,1.000000000E+0
3.500000000E+1,1.386970000E+2,1.195092000E+2,-9.909600000E+0,4.342824801E-4,1.128818794E-2,7.455244939E-2,9.916674788E-5,1.128818794E-2,1.792869690E+2,1.253292312E-3,1.181264044E-2,6.271277200E-2,6.734868381E-5,1.181264044E-2,1.127001525E+0,1.000000000E+0
3.600000000E+1,1.386970000E+2,1.195197000E+2,-9.905300000E+0,4.341135852E-4,1.128813985E-2,7.863280315E-2,9.880502186E-5,1.128813985E-2,1.794977162E+2,1.253532655E-3,1.181258341E-2,6.970534379E-2,6.701351973E-5,1.181258341E-2,1.145027899E+0,1.000000000E+0
3.700000000E+1,1.386970000E+2,1.195250000E+2,-9.900900000E+0,4.341135852E-4,1.128813985E-2,7.863280315E-2,9.880502186E-5,1.128813985E-2,1.794977162E+2,1.253532655E-3,1.181258341E-2,6.970534379E-2,6.701351973E-5,1.181258341E-2,1.145027899E+0,1.000000000E+0
3.800000000E+1,1.386970000E+2,1.195254000E+2,-9.897900000E+0,4.336409309E-4,1.128807148E-2,4.496278801E-2,9.913264590E-5,1.128807148E-2,1.796095622E+2,1.252897033E-3,1.181251271E-2,6.789348585E-2,6.693596611E-5,1.181251271E-2,1.029033551E+0,1.000000000E+0
3.900000000E+1,1.386970000E+2,1.195214000E+2,-9.893600000E+0,4.339597914E-4,1.128796797E-2,2.536127337E-2,9.902719375E-5,1.128796797E-2,1.795428467E+2,1.253170689E-3,1.181237922E-2,6.012947943E-2,6.707708459E-5,1.181237922E-2,5.343822727E-1,1.000000000E+0
4.000000000E+1,1.386970000E+2,1.195249000E+2,-9.889200000E+0,4.348142185E-4,1.128792136E-2,-1.017759429E-2,9.839741175E-5,1.128792136E-2,1.797215056E+2,1.254072979E-3,1.181236125E-2,3.270509604E-2,6.788686607E-5,1.181236125E-2,4.290886011E-1,1.000000000E+0
4.100000000E+1,1.386970000E+2,1.195305000E+2,-9.886200000E+0,4.347902044E-4,1.128794756E-2,9.152154955E-2,9.829077845E-5,1.128794756E-2,1.793027270E+2,1.254041519E-3,1.181229727E-2,6.865987428E-2,6.781142893E-5,1.181229727E-2,1.135402059E+0,1.000000000E+0
4.200000000E+1,1.386980000E+2,1.195320000E+2,-9.881900000E+0,4.339039184E-4,1.128808361E-2,1.366115572E-1,9.919078150E-5,1.128808361E-2,1.791303909E+2,1.253080871E-3,1.181230195E-2,1.002730418E-1,6.704967488E-5,1.181230195E-2,1.291320239E+0,1.000000000E+0
4.300000000E+1,1.386980000E+2,1.195322000E+2,-9.877600000E+0,4.339832628E-4,1.128809415E-2,3.149533284E-2,9.888908935E-5,1.128809415E-2,1.794980238E+2,1.253160374E-3,1.181227384E-2,5.497952519E-2,6.708674465E-5,1.181227384E-2,6.382331390E-1,1.000000000E+0
4.400000000E+1,1.386980000E+2,1.195330000E+2,-9.874500000E+0,4.344025421E-4,1.128799046E-2,-2.051070793E-3,9.834292020E-5,1.128799046E-2,1.796408558E+2,1.253846710E-3,1.181222381E-2,2.429261222E-2,6.752755196E-5,1.181222381E-2,4.406704363E-1,1.000000000E+0
4.500000000E+1,1.386980000E+2,1.195346000E+2,-9.870100000E+0,4.349803446E-4,1.128797838E-2,6.734273475E-2,9.795605071E-5,1.128797838E-2,1.794779907E+2,1.254546479E-3,1.181223103E-2,6.953007638E-2,6.797215045E-5,1.181223103E-2,9.962072500E-1,1.000000000E+0
4.600000000E+1,1.386980000E+2,1.195292000E+2,-9.865900000E+0,4.342522085E-4,1.128803160E-2,7.282079958E-2,9.831430127E-5,1.128803160E-2,1.795068490E+2,1.253510025E-3,1.181220855E-2,7.835204926E-2,6.716519539E-5,1.181220855E-2,8.542137962E-1,1.000000000E+0
4.700000000E+1,1.386980000E+2,1.195268000E+2,-9.862700000E+0,4.336956321E-4,1.128802816E-2,4.436571170E-2,9.907779233E-5,1.128802816E-2,1.794653400E+2,1.253211404E-3,1.181228221E-2,6.853920475E-2,6.678419911E-5,1.181228221E-2,8.601501587E-1,1.000000000E+0
4.800000000E+1,1.386990000E+2,1.195307000E+2,-9.858500000E+0,4.342921963E-4,1.128809649E-2,-1.830950576E-2,9.868631867E-5,1.128809649E-2,1.797341921E+2,1.253468817E-3,1.181231737E-2,3.721514047E-2,6.730217496E-5,1.181231737E-2,4.332619049E-1,1.000000000E+0
4.900000000E+1,1.386990000E+2,1.195355000E+2,-9.854100000E+0,4.345776261E-4,1.128813080E-2,4.471899720E-2,9.821199159E-5,1.128813080E-2,1.796358507E+2,1.253867387E-3,1.181234950E-2,3.542665332E-2,6.763977255E-5,1.181234950E-2,5.604317852E-1,1.000000000E+0
5.000000000E+1,1.386990000E+2,1.195341000E+2,-9.850800000E+0,4.345776261E-4,1.128813080E-2,4.471899720E-2,9.821199159E-5,1.128813080E-2,1.796358507E+2,1.253867387E-3,1.181234950E-2,3.542665332E-2,6.763977255E-5,1.181234950E-2,5.604317852E-1,1.000000000E+0
5.100000000E+1,1.386990000E+2,1.195301000E+2,-9.846500000E+0,4.346786673E-4,1.128812266E-2,9.340333932E-2,9.834699420E-5,1.128812266E-2,1.793423635E+2,1.253965553E-3,1.181233020E-2,7.515988101E-2,6.770067776E-5,1.181233020E-2,1.216784754E+0,1.000000000E+0
5.200000000E+1,1.386990000E+2,1.195325000E+2,-9.842300000E+0,4.340661676E-4,1.128804506E-2,1.196300318E-1,9.843739420E-5,1.128804506E-2,1.793796903E+2,1.253680428E-3,1.181228198E-2,8.470358562E-2,6.716731163E-5,1.181228198E-2,1.294759000E+0,1.000000000E+0
5.300000000E+1,1.386990000E+2,1.195355000E+2,-9.839300000E+0,4.335179355E-4,1.128795872E-2,9.030926406E-2,9.909396971E-5,1.128795872E-2,1.793420971E+2,1.252815102E-3,1.181227913E-2,5.758199035E-2,6.630929902E-5,1.181227913E-2,8.911628399E-1,1.000000000E+0
5.400000000E+1,1.386990000E+2,1.195328000E+2,-9.834600000E+0,4.338613630E-4,1.128804189E-2,5.773258769E-3,9.893778247E-5,1.128804189E-2,1.796071139E+2,1.252887528E-3,1.181234010E-2,4.735865282E-2,6.670286983E-5,1.181234010E-2,2.243775251E-1,1.000000000E+0
5.500000000E+1,1.387000000E+2,1.195331000E+2,-9.830200000E+0,4.342734450E-4,1.128811741E-2,-1.327488883E-2,9.864333024E-5,1.128811741E-2,1.796604894E+2,1.253695068E-3,1.181237010E-2,4.351323956E-2,6.742207544E-5,1.181237010E-2,4.783183902E-1,1.000000000E+0
5.600000000E+1,1.387000000E+2,1.195408000E+2,-9.827400000E+0,4.348334790E-4,1.128815133E-2,1.042002595E-1,9.819652608E-5,1.128815133E-2,1.795068935E+2,1.253975353E-3,1.181240834E-2,5.128199500E-2,6.771676083E-5,1.181240834E-2,1.079623940E+0,1.000000000E+0
5.700000000E+1,1.387000000E+2,1.195481000E+2,-9.822800000E+0,4.346077274E-4,1.128810203E-2,1.294526378E-1,9.775009523E-5,1.128810203E-2,1.792725492E+2,1.253833309E-3,1.181245394E-2,6.760972576E-2,6.756322450E-5,1.181245394E-2,1.273286887E+0,1.000000000E+0
5.800000000E+1,1.387000000E+2,1.195491000E+2,-9.818400000E+0,4.334505792E-4,1.128804760E-2,1.280272036E-1,9.871570379E-5,1.128804760E-2,1.790747542E+2,1.252924003E-3,1.181247715E-2,8.871456308E-2,6.648219324E-5,1.181247715E-2,1.344464782E+0,1.000000000E+0
5.900000000E+1,1.387000000E+2,1.195436000E+2,-9.815400000E+0,4.333728037E-4,1.128803565E-2,8.039084145E-2,9.880834049E-5,1.128803565E-2,1.793368044E+2,1.252933773E-3,1.181241418E-2,6.600537428E-2,6.649953574E-5,1.181241418E-2,1.058613021E+0,1.000000000E+0
6.000000000E+1,1.387000000E+2,1.195410000E+2,-9.810900000E+0,4.340091968E-4,1.128807603E-2,-3.237993103E-2,9.846592215E-5,1.128807603E-2,1.796581042E+2,1.253305120E-3,1.181239346E-2,2.857409692E-2,6.677680251E-5,1.181239346E-2,2.419803938E-1,1.000000000E+0
6.100000000E+1,1.387000000E+2,1.195423000E+2,-9.806500000E+0,4.341601854E-4,1.128814150E-2,1.311149688E-2,9.782523001E-5,1.128814150E-2,1.797449153E+2,1.253644011E-3,1.181241269E-2,2.236474666E-2,6.709825172E-5,1.181241269E-2,5.288148665E-1,1.000000000E+0
6.200000000E+1,1.387000000E+2,1.195391000E+2,-9.803500000E+0,4.343538149E-4,1.128813497E-2,9.629256737E-2,9.778504466E-5,1.128813497E-2,1.794052780E+2,1.254001769E-3,1.181244001E-2,6.963353270E-2,6.743669204E-5,1.181244001E-2,8.814876890E-1,1.000000000E+0
6.300000000E+1,1.387000000E+2,1.195306000E+2,-9.799000000E+0,4.342252790E-4,1.128807689E-2,1.508309820E-1,9.783000755E-5,1.128807689E-2,1.791829265E+2,1.253721598E-3,1.181243072E-2,1.063049600E-1,6.712845282E-5,1.181243072E-2,1.441938037E+0,1.000000000E+0
6.400000000E+1,1.387000000E+2,1.195327000E+2,-9.794600000E+0,4.342252790E-4,1.128807689E-2,1.508309820E-1,9.783000755E-5,1.128807689E-2,1.791829265E+2,1.253721598E-3,1.181243072E-2,1.063049600E-1,6.712845282E-5,1.181243072E-2,1.441938037E+0,1.000000000E+0
6.500000000E+1,1.387000000E+2,1.195382000E+2,-9.791600000E+0,4.337397067E-4,1.128813955E-2,5.508500486E-2,9.819053039E-5,1.128813955E-2,1.792991955E+2,1.253361943E-3,1.181240069E-2,7.307023286E-2,6.659134234E-5,1.181240069E-2,1.291640534E+0,1.000000000E+0
6.600000000E+1,1.387010000E+2,1.195378000E+2,-9.787000000E+0,4.343081209E-4,1.128825415E-2,-8.007183825E-2,9.812679554E-5,1.128825415E-2,1.798523901E+2,1.253454624E-3,1.181245331E-2,5.566747598E-3,6.700167047E-5,1.181245331E-2,4.152808181E-1,1.000000000E+0
6.700000000E+1,1.387010000E+2,1.195437000E+2,-9.782700000E+0,4.339544486E-4,1.128824803E-2,6.548501104E-2,9.792430171E-5,1.128824803E-2,1.796570456E+2,1.253486394E-3,1.181247496E-2,3.203884103E-2,6.709161918E-5,1.181247496E-2,7.592727912E-1,1.000000000E+0
6.800000000E+1,1.387010000E+2,1.195437000E+2,-9.779700000E+0,4.337946493E-4,1.128820260E-2,1.680521731E-1,9.802985378E-5,1.128820260E-2,1.792079775E+2,1.253679342E-3,1.181250358E-2,9.227343230E-2,6.705055189E-5,1.181250358E-2,1.484753150E+0,1.000000000E+0
6.900000000E+1,1.387010000E+2,1.195404000E+2,-9.775100000E+0,4.334369552E-4,1.128809057E-2,4.830259684E-2,9.846285498E-5,1.128809057E-2,1.794967234E+2,1.253230477E-3,1.181243825E-2,4.946561890E-2,6.624734381E-5,1.181243825E-2,7.754124406E-1,1.000000000E+0
7.000000000E+1,1.387020000E+2,1.195407000E+2,-9.770700000E+0,4.338678395E-4,1.128800491E-2,-1.612633768E-2,9.841061174E-5,1.128800491E-2,1.799560828E+2,1.253017836E-3,1.181238610E-2,1.259813133E-2,6.658175593E-5,1.181238610E-2,3.787169256E-1,1.000000000E+0
7.100000000E+1,1.387020000E+2,1.195376000E+2,-9.767700000E+0,4.340096430E-4,1.128791273E-2,6.620975563E-2,9.814533181E-5,1.128791273E-2,1.794894003E+2,1.253316299E-3,1.181234379E-2,5.683852689E-2,6.703088702E-5,1.181234379E-2,9.635982126E-1,1.000000000E+0
7.200000000E+1,1.387020000E+2,1.195356000E+2,-9.763200000E+0,4.340617664E-4,1.128786190E-2,1.476392195E-1,9.778794055E-5,1.128786190E-2,1.791484607E+2,1.253677863E-3,1.181224375E-2,1.024483764E-1,6.674361496E-5,1.181224375E-2,1.264363179E+0,1.000000000E+0
7.300000000E+1,1.387020000E+2,1.195410000E+2,-9.758800000E+0,4.336817382E-4,1.128784205E-2,7.367673895E-2,9.834735635E-5,1.128784205E-2,1.791263609E+2,1.253268142E-3,1.181221210E-2,8.500992370E-2,6.658865252E-5,1.181221210E-2,8.547417425E-1,1.000000000E+0
7.400000000E+1,1.387030000E+2,1.195485000E+2,-9.755800000E+0,4.334619691E-4,1.128780776E-2,2.153051845E-3,9.837285653E-5,1.128780776E-2,1.795935546E+2,1.252942998E-3,1.181214034E-2,3.685981353E-2,6.666223604E-5,1.181214034E-2,4.900331678E-1,1.000000000E+0
7.500000000E+1,1.387030000E+2,1.195489000E+2,-9.751200000E+0,4.338415113E-4,1.128777930E-2,7.976364916E-3,9.816430726E-5,1.128777930E-2,1.797899523E+2,1.253246925E-3,1.181211840E-2,2.944733149E-2,6.668802561E-5,1.181211840E-2,2.822324990E-1,1.000000000E+0
7.600000000E+1,1.387030000E+2,1.195483000E+2,-9.746800000E+0,4.338917025E-4,1.128782844E-2,5.782602761E-2,9.758992895E-5,1.128782844E-2,1.794944006E+2,1.253842351E-3,1.181211042E-2,6.724191828E-2,6.702232736E-5,1.181211042E-2,8.731739677E-1,1.000000000E+0
7.700000000E+1,1.387020000E+2,1.195492000E+2,-9.743800000E+0,4.338917025E-4,1.128782844E-2,5.782602761E-2,9.758992895E-5,1.128782844E-2,1.794944006E+2,1.253842351E-3,1.181211042E-2,6.724191828E-2,6.702232736E-5,1.181211042E-2,8.731739677E-1,1.000000000E+0
7.800000000E+1,1.387030000E+2,1.195479000E+2,-9.739300000E+0,4.338125213E-4,1.128774572E-2,1.311941370E-1,9.797280344E-5,1.128774572E-2,1.793825876E+2,1.253349859E-3,1.181206544E-2,7.647778744E-2,6.650419987E-5,1.181206544E-2,1.121663676E+0,1.000000000E+0
7.900000000E+1,1.387030000E+2,1.195485000E+2,-9.734900000E+0,4.334508882E-4,1.128772847E-2,1.232430692E-1,9.795924439E-5,1.128772847E-2,1.793119752E+2,1.253258754E-3,1.181208178E-2,6.596758696E-2,6.648844753E-5,1.181208178E-2,1.259724176E+0,1.000000000E+0
8.000000000E+1,1.387030000E+2,1.195555000E+2,-9.731900000E+0,4.333090836E-4,1.128784948E-2,1.107673039E-1,9.841823629E-5,1.128784948E-2,1.793391118E+2,1.252383954E-3,1.181220201E-2,6.631863877E-2,6.650474320E-5,1.181220201E-2,1.162115919E+0,1.000000000E+0
8.100000000E+1,1.387030000E+2,1.195524000E+2,-9.727300000E+0,4.335170275E-4,1.128788070E-2,3.442095582E-2,9.816883528E-5,1.128788070E-2,1.797323045E+2,1.252662750E-3,1.181228507E-2,3.476502861E-2,6.610435118E-5,1.181228507E-2,3.735625377E-1,1.000000000E+0
8.200000000E+1,1.387030000E+2,1.195397000E+2,-9.723100000E+0,4.335968970E-4,1.128781553E-2,3.735618671E-2,9.820425591E-5,1.128781553E-2,1.795871650E+2,1.252923378E-3,1.181221715E-2,3.704503932E-2,6.640863161E-5,1.181221715E-2,4.941673826E-1,1.000000000E+0
8.300000000E+1,1.387030000E+2,1.195440000E+2,-9.720000000E+0,4.339697967E-4,1.128772252E-2,-4.204227465E-3,9.751327873E-5,1.128772252E-2,1.798795992E+2,1.254227571E-3,1.181212708E-2,1.830081935E-2,6.707401187E-5,1.181212708E-2,6.093903762E-1,1.000000000E+0
8.400000000E+1,1.387030000E+2,1.195573000E+2,-9.715400000E+0,4.338951305E-4,1.128777323E-2,2.562322119E-2,9.751644608E-5,1.128777323E-2,1.797310910E+2,1.253789291E-3,1.181210585E-2,4.444482330E-2,6.669809145E-5,1.181210585E-2,8.261159300E-1,1.000000000E+0
8.500000000E+1,1.387030000E+2,1.195600000E+2,-9.711000000E+0,4.338818446E-4,1.128775232E-2,1.012669139E-1,9.758531775E-5,1.128775232E-2,1.793151566E+2,1.253505495E-3,1.181210574E-2,7.491284535E-2,6.678824843E-5,1.181210574E-2,1.053920333E+0,1.000000000E+0
8.600000000E+1,1.387040000E+2,1.195502000E+2,-9.708200000E+0,4.338448346E-4,1.128772141E-2,1.089940773E-1,9.777965933E-5,1.128772141E-2,1.793793834E+2,1.253368379E-3,1.181210473E-2,7.087362407E-2,6.640237848E-5,1.181210473E-2,1.089788470E+0,1.000000000E+0
8.700000000E+1,1.387040000E+2,1.195444000E+2,-9.703500000E+0,4.332280269E-4,1.128781302E-2,1.364124245E-1,9.809621839E-5,1.128781302E-2,1.792346664E+2,1.252745420E-3,1.181213911E-2,7.538641950E-2,6.610766820E-5,1.181213911E-2,9.880652098E-1,1.000000000E+0
8.800000000E+1,1.387040000E+2,1.195488000E+2,-9.699100000E+0,4.333914677E-4,1.128775229E-2,8.090348882E-2,9.764552018E-5,1.128775229E-2,1.795287737E+2,1.252964010E-3,1.181214920E-2,4.594135329E-2,6.613637191E-5,1.181214920E-2,8.065696324E-1,1.000000000E+0
