#Time(s),T_Probe(K),T_VTI(K),B(T),Rxx_B_R,Rxx_B_I,Rxx_B_phase,Rxy_B_R,Rxy_B_I,Rxy_B_phase,Rxx_A_R,Rxx_A_I,Rxx_A_phase,Rxy_A_R,Rxy_A_I,Rxy_A_phase,Stabilized
#Date : 2026-03-20,#Sample : Cu_Modal-2026,#Comment : ,,,,,,,,,,,,,,
2.210000000E+2,1.786300000E+2,1.532657000E+2,-9.168400000E+0,6.125454126E-4,1.116281246E-2,3.945230133E-2,1.121250582E-4,1.116281246E-2,1.794622744E+2,1.785626262E-3,1.169144185E-2,3.517584016E-2,7.014467443E-5,1.169144185E-2,4.218641098E-1,1.000000000E+0
2.220000000E+2,1.786300000E+2,1.532792000E+2,-9.164000000E+0,6.123544791E-4,1.116268067E-2,4.593903346E-2,1.124368560E-4,1.116268067E-2,1.796286188E+2,1.785691415E-3,1.169139677E-2,2.056684816E-2,7.028904124E-5,1.169139677E-2,4.357575595E-1,1.000000000E+0
2.230000000E+2,1.786310000E+2,1.532775000E+2,-9.159600000E+0,6.117890060E-4,1.116258283E-2,7.359427751E-2,1.128068011E-4,1.116258283E-2,1.793605484E+2,1.785193914E-3,1.169126991E-2,3.273215528E-2,6.962014100E-5,1.169126991E-2,7.732871640E-1,1.000000000E+0
2.240000000E+2,1.786310000E+2,1.532721000E+2,-9.156000000E+0,6.118741667E-4,1.116260259E-2,8.071413040E-2,1.126733592E-4,1.116260259E-2,1.795756829E+2,1.785092525E-3,1.169124569E-2,3.327077251E-2,6.981461617E-5,1.169124569E-2,6.386670123E-1,1.000000000E+0
2.250000000E+2,1.786310000E+2,1.532798000E+2,-9.152300000E+0,6.123304692E-4,1.116271275E-2,7.545081320E-2,1.124263735E-4,1.116271275E-2,1.792657019E+2,1.785238171E-3,1.169134091E-2,4.585400548E-2,7.018703082E-5,1.169134091E-2,7.413159510E-1,1.000000000E+0
2.260000000E+2,1.786320000E+2,1.532877000E+2,-9.148000000E+0,6.123082000E-4,1.116269484E-2,8.769533726E-2,1.123309840E-4,1.116269484E-2,1.795089847E+2,1.785320375E-3,1.169136957E-2,3.962850517E-2,6.985321669E-5,1.169136957E-2,6.354163951E-1,1.000000000E+0
2.270000000E+2,1.786320000E+2,1.532960000E+2,-9.143500000E+0,6.127148823E-4,1.116265015E-2,5.849622926E-2,1.120679812E-4,1.116265015E-2,1.796295251E+2,1.785755480E-3,1.169141974E-2,2.238365361E-2,7.008095818E-5,1.169141974E-2,8.750437895E-1,1.000000000E+0
2.280000000E+2,1.786320000E+2,1.532923000E+2,-9.140400000E+0,6.123611757E-4,1.116254163E-2,4.092973360E-2,1.120540385E-4,1.116254163E-2,1.795503136E+2,1.785896086E-3,1.169139257E-2,2.265559807E-2,7.007258321E-5,1.169139257E-2,6.945529495E-1,1.000000000E+0
2.290000000E+2,1.786320000E+2,1.532773000E+2,-9.136000000E+0,6.123784824E-4,1.116256362E-2,1.037207939E-1,1.118881779E-4,1.116256362E-2,1.794329379E+2,1.785596542E-3,1.169132543E-2,3.730215666E-2,7.011827411E-5,1.169132543E-2,1.123972101E+0,1.000000000E+0
2.300000000E+2,1.786330000E+2,1.532776000E+2,-9.131600000E+0,6.132655510E-4,1.116254248E-2,1.572942539E-1,1.112630001E-4,1.116254248E-2,1.793054677E+2,1.786847617E-3,1.169124217E-2,5.658799225E-2,7.088122969E-5,1.169124217E-2,1.518908748E+0,1.000000000E+0
2.310000000E+2,1.786330000E+2,1.532944000E+2,-9.128500000E+0,6.133804452E-4,1.116244096E-2,1.134492370E-1,1.111115259E-4,1.116244096E-2,1.796056894E+2,1.786880687E-3,1.169117079E-2,2.522489313E-2,7.121724552E-5,1.169117079E-2,1.016999327E+0,1.000000000E+0
2.320000000E+2,1.786330000E+2,1.533046000E+2,-9.124100000E+0,6.130516335E-4,1.116246622E-2,3.438518027E-2,1.115154181E-4,1.116246622E-2,1.797128128E+2,1.786191510E-3,1.169121443E-2,1.062381848E-2,7.059956791E-5,1.169121443E-2,6.227813766E-1,1.000000000E+0
2.330000000E+2,1.786330000E+2,1.533018000E+2,-9.119700000E+0,6.124003465E-4,1.116248133E-2,2.308473579E-2,1.120553477E-4,1.116248133E-2,1.795271886E+2,1.785682396E-3,1.169130095E-2,2.932226864E-2,6.994596411E-5,1.169130095E-2,5.388619786E-1,1.000000000E+0
2.340000000E+2,1.786330000E+2,1.533017000E+2,-9.116500000E+0,6.121320519E-4,1.116240435E-2,1.074178095E-2,1.120029625E-4,1.116240435E-2,1.794892655E+2,1.785373110E-3,1.169123603E-2,2.013049679E-2,6.973288741E-5,1.169123603E-2,4.436418492E-1,1.000000000E+0
2.350000000E+2,1.786340000E+2,1.532966000E+2,-9.112100000E+0,6.121320519E-4,1.116240435E-2,1.761340306E-2,1.132590957E-4,1.116241201E-2,1.796055983E+2,1.784022741E-3,1.169115337E-2,2.124157075E-2,6.894511939E-5,1.169115337E-2,5.955752252E-1,1.000000000E+0
2.360000000E+2,1.786340000E+2,1.532904000E+2,-9.107700000E+0,6.112493625E-4,1.116241201E-2,1.761340306E-2,1.132590957E-4,1.116241201E-2,1.796055983E+2,1.784022741E-3,1.169115337E-2,2.124157075E-2,6.894511939E-5,1.169115337E-2,5.955752252E-1,1.000000000E+0
2.370000000E+2,1.786340000E+2,1.532891000E+2,-9.104600000E+0,6.115036236E-4,1.116232391E-2,6.545187585E-2,1.125723182E-4,1.116232391E-2,1.794131910E+2,1.784946328E-3,1.169108570E-2,3.114993441E-2,6.916295712E-5,1.169108570E-2,8.121271863E-1,1.000000000E+0
2.380000000E+2,1.786350000E+2,1.532883000E+2,-9.100200000E+0,6.116432651E-4,1.116230107E-2,1.272137712E-1,1.122263421E-4,1.116230107E-2,1.791566859E+2,1.785718282E-3,1.169106896E-2,5.415968063E-2,6.944352750E-5,1.169106896E-2,1.242664782E+0,1.000000000E+0
2.390000000E+2,1.786350000E+2,1.532962000E+2,-9.095800000E+0,6.125074618E-4,1.116237561E-2,1.122076905E-1,1.115897506E-4,1.116237561E-2,1.793121705E+2,1.786266264E-3,1.169109380E-2,5.084385229E-2,6.974437211E-5,1.169109380E-2,1.140541892E+0,1.000000000E+0
2.400000000E+2,1.786350000E+2,1.533061000E+2,-9.092300000E+0,6.126059903E-4,1.116236271E-2,7.717343230E-2,1.117835296E-4,1.116236271E-2,1.792217196E+2,1.786260759E-3,1.169102119E-2,4.832087565E-2,6.998794565E-5,1.169102119E-2,9.853182652E-1,1.000000000E+0
2.410000000E+2,1.786350000E+2,1.533098000E+2,-9.088700000E+0,6.130197593E-4,1.116232301E-2,9.376604006E-2,1.115076950E-4,1.116232301E-2,1.793176780E+2,1.786353475E-3,1.169094633E-2,2.991095976E-2,7.034796545E-5,1.169094633E-2,9.581900597E-1,1.000000000E+0
2.420000000E+2,1.786360000E+2,1.533144000E+2,-9.084300000E+0,6.128891789E-4,1.116238057E-2,-8.471579302E-3,1.116958103E-4,1.116238057E-2,1.797090033E+2,1.786391137E-3,1.169108390E-2,3.336834906E-3,7.049394363E-5,1.169108390E-2,2.546334839E-1,1.000000000E+0
2.430000000E+2,1.786360000E+2,1.533171000E+2,-9.079900000E+0,6.130056457E-4,1.116253197E-2,1.040963582E-3,1.112524956E-4,1.116253197E-2,1.797941846E+2,1.786393107E-3,1.169117571E-2,1.111572309E-3,7.036531419E-5,1.169117571E-2,2.591586303E-1,1.000000000E+0
2.440000000E+2,1.786360000E+2,1.533182000E+2,-9.076800000E+0,6.128329832E-4,1.116255151E-2,1.593985928E-2,1.110847540E-4,1.116255151E-2,1.797542737E+2,1.786364086E-3,1.169116994E-2,8.934587872E-3,6.994656912E-5,1.169116994E-2,4.269683011E-1,1.000000000E+0
2.450000000E+2,1.786360000E+2,1.533213000E+2,-9.072400000E+0,6.123080008E-4,1.116250421E-2,-4.363510757E-2,1.125949237E-4,1.116250421E-2,1.799526820E+2,1.785064830E-3,1.169115487E-2,1.750845087E-3,6.958336754E-5,1.169115487E-2,6.195814437E-2,1.000000000E+0
2.460000000E+2,1.786360000E+2,1.533209000E+2,-9.068000000E+0,6.116589972E-4,1.116251251E-2,-2.929780863E-2,1.127250632E-4,1.116251251E-2,1.799312649E+2,1.784466146E-3,1.169113852E-2,-5.193228237E-3,6.937543576E-5,1.169113852E-2,1.148064975E-1,1.000000000E+0
2.470000000E+2,1.786370000E+2,1.533104000E+2,-9.064900000E+0,6.118789010E-4,1.116242170E-2,4.437819360E-2,1.120427945E-4,1.116242170E-2,1.796100765E+2,1.785501412E-3,1.169102921E-2,2.983423978E-2,6.924203087E-5,1.169102921E-2,5.132180748E-1,1.000000000E+0
2.480000000E+2,1.786370000E+2,1.533172000E+2,-9.060500000E+0,6.117242503E-4,1.116234875E-2,1.484644169E-2,1.121172722E-4,1.116234875E-2,1.797301251E+2,1.785352563E-3,1.169093018E-2,8.022648398E-3,6.918714187E-5,1.169093018E-2,3.190675294E-1,1.000000000E+0
2.490000000E+2,1.786380000E+2,1.533335000E+2,-9.056100000E+0,6.117242503E-4,1.116234875E-2,1.484644169E-2,1.121172722E-4,1.116234875E-2,1.797301251E+2,1.785352563E-3,1.169093018E-2,8.022648398E-3,6.918714187E-5,1.169093018E-2,3.190675294E-1,1.000000000E+0
2.500000000E+2,1.786380000E+2,1.533355000E+2,-9.052900000E+0,6.122448728E-4,1.116244462E-2,3.568935189E-2,1.115917312E-4,1.116244462E-2,1.794921010E+2,1.785724300E-3,1.169099424E-2,1.616486628E-2,6.996178959E-5,1.169099424E-2,6.038783850E-1,1.000000000E+0
2.510000000E+2,1.786380000E+2,1.533343000E+2,-9.048600000E+0,6.118586898E-4,1.116241494E-2,4.623060549E-2,1.117259757E-4,1.116241494E-2,1.793916724E+2,1.785689841E-3,1.169098717E-2,3.072980714E-2,6.953508373E-5,1.169098717E-2,8.654338562E-1,1.000000000E+0
2.520000000E+2,1.786380000E+2,1.533362000E+2,-9.044100000E+0,6.130098174E-4,1.116232510E-2,2.569888611E-2,1.109203654E-4,1.116232510E-2,1.796116185E+2,1.786766762E-3,1.169087922E-2,1.779163846E-2,7.029310678E-5,1.169087922E-2,3.237946822E-1,1.000000000E+0
2.530000000E+2,1.786390000E+2,1.533432000E+2,-9.041000000E+0,6.120796515E-4,1.116236248E-2,7.049780338E-2,1.116727282E-4,1.116236248E-2,1.792024111E+2,1.785393130E-3,1.169093049E-2,4.232634457E-2,6.943046290E-5,1.169093049E-2,5.874328663E-1,1.000000000E+0
2.540000000E+2,1.786390000E+2,1.533370000E+2,-9.036600000E+0,6.119965547E-4,1.116232104E-2,1.544776602E-1,1.113723116E-4,1.116232104E-2,1.794320700E+2,1.785879016E-3,1.169098159E-2,5.100270377E-2,6.943609285E-5,1.169098159E-2,1.236608909E+0,1.000000000E+0
2.550000000E+2,1.786390000E+2,1.533199000E+2,-9.032200000E+0,6.122443458E-4,1.116231696E-2,1.880184371E-1,1.118847369E-4,1.116231696E-2,1.790025450E+2,1.785923692E-3,1.169092927E-2,6.992249158E-2,6.944366887E-5,1.169092927E-2,1.428553564E+0,1.000000000E+0
2.560000000E+2,1.786400000E+2,1.533228000E+2,-9.028900000E+0,6.122349684E-4,1.116234441E-2,1.262705433E-1,1.117236183E-4,1.116234441E-2,1.792565549E+2,1.785588805E-3,1.169096980E-2,5.844224444E-2,6.947599146E-5,1.169096980E-2,1.224551555E+0,1.000000000E+0
2.570000000E+2,1.786400000E+2,1.533454000E+2,-9.024500000E+0,6.113193756E-4,1.116221787E-2,1.134612272E-1,1.123356715E-4,1.116221787E-2,1.792502600E+2,1.784816802E-3,1.169091843E-2,5.084529025E-2,6.863938138E-5,1.169091843E-2,1.054215741E+0,1.000000000E+0
2.580000000E+2,1.786400000E+2,1.533509000E+2,-9.020100000E+0,6.117241155E-4,1.116218819E-2,8.360275497E-2,1.118375733E-4,1.116218819E-2,1.796282544E+2,1.785607667E-3,1.169089141E-2,3.896937746E-2,6.911801358E-5,1.169089141E-2,7.848863525E-1,1.000000000E+0
2.590000000E+2,1.786400000E+2,1.533503000E+2,-9.016900000E+0,6.127993894E-4,1.116217307E-2,2.679950153E-2,1.115128507E-4,1.116217307E-2,1.796919329E+2,1.785980909E-3,1.169080231E-2,1.185061895E-2,6.987913260E-5,1.169080231E-2,3.129695654E-1,1.000000000E+0
2.600000000E+2,1.786400000E+2,1.533567000E+2,-9.012500000E+0,6.120056608E-4,1.116224301E-2,7.963052065E-2,1.113408213E-4,1.116224301E-2,1.795610938E+2,1.785928498E-3,1.169076678E-2,2.551494820E-2,6.947766360E-5,1.169076678E-2,9.245541238E-1,1.000000000E+0
2.610000000E+2,1.786400000E+2,1.533518000E+2,-9.008100000E+0,6.126768700E-4,1.116217939E-2,1.115289090E-1,1.110883924E-4,1.116217939E-2,1.793833057E+2,1.786564929E-3,1.169071854E-2,4.428451090E-2,7.019464984E-5,1.169071854E-2,1.054126547E+0,1.000000000E+0
2.620000000E+2,1.786400000E+2,1.533476000E+2,-9.004900000E+0,6.130343976E-4,1.116212195E-2,6.656243819E-2,1.105105051E-4,1.116212195E-2,1.794679508E+2,1.786725739E-3,1.169064083E-2,2.110135540E-2,7.021963331E-5,1.169064083E-2,6.230329655E-1,1.000000000E+0
2.630000000E+2,1.786400000E+2,1.533531000E+2,-9.000500000E+0,6.130343976E-4,1.116212195E-2,6.656243819E-2,1.105105051E-4,1.116212195E-2,1.794679508E+2,1.786725739E-3,1.169064083E-2,2.110135540E-2,7.021963331E-5,1.169064083E-2,6.230329655E-1,1.000000000E+0
2.640000000E+2,1.786400000E+2,1.533601000E+2,-8.996100000E+0,6.123548064E-4,1.116202059E-2,7.110538555E-2,1.111239841E-4,1.116202059E-2,1.795522794E+2,1.786207944E-3,1.169060184E-2,3.103217311E-2,6.990215134E-5,1.169060184E-2,9.189184321E-1,1.000000000E+0
2.650000000E+2,1.786400000E+2,1.533565000E+2,-8.993000000E+0,6.119359678E-4,1.116206519E-2,9.172084271E-2,1.112793091E-4,1.116206519E-2,1.792951595E+2,1.785708112E-3,1.169064512E-2,3.776286488E-2,6.938917224E-5,1.169064512E-2,9.750998723E-1,1.000000000E+0
2.660000000E+2,1.786410000E+2,1.533557000E+2,-8.988600000E+0,6.112075226E-4,1.116218587E-2,7.107304166E-2,1.119954752E-4,1.116218587E-2,1.793464756E+2,1.784745422E-3,1.169074478E-2,3.818822291E-2,6.879691250E-5,1.169074478E-2,8.011755361E-1,1.000000000E+0
2.670000000E+2,1.786420000E+2,1.533601000E+2,-8.984300000E+0,6.112080790E-4,1.116217857E-2,4.212048790E-2,1.123089383E-4,1.116217857E-2,1.794832071E+2,1.784582205E-3,1.169072601E-2,2.675474538E-2,6.840316012E-5,1.169072601E-2,6.752689335E-1,1.000000000E+0
2.680000000E+2,1.786420000E+2,1.533592000E+2,-8.980700000E+0,6.115607878E-4,1.116210204E-2,1.046683209E-1,1.117588033E-4,1.116210204E-2,1.794996676E+2,1.785180152E-3,1.169059436E-2,3.954314540E-2,6.879863517E-5,1.169059436E-2,8.622761644E-1,1.000000000E+0
2.690000000E+2,1.786420000E+2,1.533706000E+2,-8.977100000E+0,6.111759918E-4,1.116195321E-2,5.384500137E-2,1.116972824E-4,1.116195321E-2,1.794591358E+2,1.785297502E-3,1.169045269E-2,2.864532936E-2,6.879326350E-5,1.169045269E-2,4.430830731E-1,1.000000000E+0
2.700000000E+2,1.786420000E+2,1.533814000E+2,-8.972700000E+0,6.121211925E-4,1.116186969E-2,5.630784196E-2,1.112260499E-4,1.116186969E-2,1.796681728E+2,1.786060615E-3,1.169041591E-2,1.368913945E-2,6.940930321E-5,1.169041591E-2,6.553411870E-1,1.000000000E+0
2.710000000E+2,1.786420000E+2,1.533853000E+2,-8.968300000E+0,6.124032376E-4,1.116196476E-2,8.307785737E-2,1.111885549E-4,1.116196476E-2,1.794601582E+2,1.785865995E-3,1.169054436E-2,3.659974075E-2,6.973978704E-5,1.169054436E-2,7.859229770E-1,1.000000000E+0
2.720000000E+2,1.786420000E+2,1.533921000E+2,-8.965200000E+0,6.113790984E-4,1.116210839E-2,4.886671471E-2,1.113337079E-4,1.116210839E-2,1.793716425E+2,1.785331975E-3,1.169071927E-2,3.466834484E-2,6.893413382E-5,1.169071927E-2,3.859313785E-1,1.000000000E+0
2.730000000E+2,1.786420000E+2,1.533884000E+2,-8.960800000E+0,6.113471121E-4,1.116226281E-2,1.203899874E-1,1.116580435E-4,1.116226281E-2,1.791408126E+2,1.785256742E-3,1.169081396E-2,6.609015798E-2,6.901621292E-5,1.169081396E-2,1.181819010E+0,1.000000000E+0
2.740000000E+2,1.786420000E+2,1.533839000E+2,-8.956400000E+0,6.123344544E-4,1.116226631E-2,1.188757580E-1,1.110600398E-4,1.116226631E-2,1.791463883E+2,1.786109238E-3,1.169081119E-2,5.664759448E-2,6.968852895E-5,1.169081119E-2,1.434221885E+0,1.000000000E+0
2.750000000E+2,1.786420000E+2,1.533794000E+2,-8.953200000E+0,6.122993949E-4,1.116210472E-2,1.158712708E-1,1.109344171E-4,1.116210472E-2,1.791968417E+2,1.786145332E-3,1.169068132E-2,4.644968449E-2,6.942744396E-5,1.169068132E-2,1.164491406E+0,1.000000000E+0
2.760000000E+2,1.786430000E+2,1.533778000E+2,-8.948800000E+0,6.122993949E-4,1.116210472E-2,1.158712708E-1,1.109344171E-4,1.116210472E-2,1.791968417E+2,1.786145332E-3,1.169068132E-2,4.644968449E-2,6.942744396E-5,1.169068132E-2,1.164491406E+0,1.000000000E+0
2.770000000E+2,1.786430000E+2,1.533834000E+2,-8.944400000E+0,6.121632259E-4,1.116204861E-2,5.416282402E-2,1.110832943E-4,1.116204861E-2,1.795653311E+2,1.785892561E-3,1.169065160E-2,1.798273643E-2,6.948143544E-5,1.169065160E-2,7.902912497E-1,1.000000000E+0
2.780000000E+2,1.786430000E+2,1.533796000E+2,-8.941600000E+0,6.119653076E-4,1.116195192E-2,3.671352063E-2,1.113200617E-4,1.116195192E-2,1.795328359E+2,1.785896060E-3,1.169062969E-2,2.214388436E-2,6.964524503E-5,1.169062969E-2,6.549824846E-1,1.000000000E+0
2.790000000E+2,1.786430000E+2,1.533748000E+2,-8.936900000E+0,6.124918459E-4,1.116199959E-2,-2.260013030E-3,1.107834272E-4,1.116199959E-2,1.798386906E+2,1.786089729E-3,1.169069865E-2,4.103601422E-3,6.964573742E-5,1.169069865E-2,3.577950252E-1,1.000000000E+0
2.800000000E+2,1.786430000E+2,1.533899000E+2,-8.932500000E+0,6.121958342E-4,1.116207597E-2,1.100283675E-2,1.109310425E-4,1.116207597E-2,1.797132493E+2,1.785933310E-3,1.169068485E-2,1.514184017E-2,6.942464616E-5,1.169068485E-2,3.546522799E-1,1.000000000E+0
2.810000000E+2,1.786430000E+2,1.533993000E+2,-8.928200000E+0,6.115464918E-4,1.116192846E-2,3.933134813E-2,1.112506809E-4,1.116192846E-2,1.797015446E+2,1.785499002E-3,1.169056449E-2,1.266610142E-2,6.934067349E-5,1.169056449E-2,4.063330079E-1,1.000000000E+0
2.820000000E+2,1.786430000E+2,1.533952000E+2,-8.925200000E+0,6.109710493E-4,1.116198192E-2,5.637298797E-2,1.116212428E-4,1.116198192E-2,1.794449672E+2,1.785247635E-3,1.169063417E-2,3.567692825E-2,6.855675067E-5,1.169063417E-2,6.825374398E-1,1.000000000E+0
2.830000000E+2,1.786430000E+2,1.533967000E+2,-8.921000000E+0,6.107982380E-4,1.116210750E-2,1.916232043E-2,1.119116193E-4,1.116210750E-2,1.794790729E+2,1.784685062E-3,1.169078673E-2,2.574601607E-2,6.826092576E-5,1.169078673E-2,5.338068088E-1,1.000000000E+0
2.840000000E+2,1.786430000E+2,1.533866000E+2,-8.916600000E+0,6.109982563E-4,1.116208543E-2,4.515247951E-2,1.119232089E-4,1.116208543E-2,1.793166020E+2,1.784927592E-3,1.169071996E-2,2.412360520E-2,6.840836000E-5,1.169071996E-2,7.505540821E-1,1.000000000E+0
2.850000000E+2,1.786440000E+2,1.533739000E+2,-8.913300000E+0,6.113225442E-4,1.116200977E-2,1.191583467E-1,1.116971008E-4,1.116200977E-2,1.793494003E+2,1.785033085E-3,1.169069060E-2,4.162127951E-2,6.853426040E-5,1.169069060E-2,1.414288145E+0,1.000000000E+0
2.860000000E+2,1.786440000E+2,1.533830000E+2,-8.909400000E+0,6.104980465E-4,1.116201842E-2,1.816467648E-1,1.117517903E-4,1.116201842E-2,1.790239023E+2,1.784835197E-3,1.169067959E-2,7.165033842E-2,6.816572822E-5,1.169067959E-2,1.627965477E+0,1.000000000E+0
2.870000000E+2,1.786440000E+2,1.533924000E+2,-8.904900000E+0,6.112112361E-4,1.116197245E-2,1.115076967E-1,1.114366248E-4,1.116197245E-2,1.792117783E+2,1.785101470E-3,1.169062036E-2,5.051982129E-2,6.872768751E-5,1.169062036E-2,1.275601446E+0,1.000000000E+0
2.880000000E+2,1.786440000E+2,1.533872000E+2,-8.900700000E+0,6.113816927E-4,1.116201731E-2,1.484181378E-1,1.111726946E-4,1.116201731E-2,1.790761958E+2,1.785413004E-3,1.169056482E-2,5.610975079E-2,6.858200305E-5,1.169056482E-2,1.529908228E+0,1.000000000E+0
2.890000000E+2,1.786440000E+2,1.533884000E+2,-8.897900000E+0,6.113816927E-4,1.116201731E-2,1.484181378E-1,1.111726946E-4,1.116201731E-2,1.790761958E+2,1.785413004E-3,1.169056482E-2,5.610975079E-2,6.929997029E-5,1.169054334E-2,1.502623632E+0,1.000000000E+0
2.900000000E+2,1.786440000E+2,1.533996000E+2,-8.893000000E+0,6.121879821E-4,1.116198904E-2,1.411891869E-1,1.105751106E-4,1.116198904E-2,1.791014231E+2,1.786311179E-3,1.169054334E-2,4.272792770E-2,6.929997029E-5,1.169054334E-2,1.502623632E+0,1.000000000E+0
2.910000000E+2,1.786440000E+2,1.533995000E+2,-8.888600000E+0,6.120774093E-4,1.116192405E-2,1.653284399E-1,1.106015404E-4,1.116192405E-2,1.789585724E+2,1.785797018E-3,1.169051118E-2,6.264540869E-2,6.892733930E-5,1.169051118E-2,1.296959805E+0,1.000000000E+0
2.920000000E+2,1.786450000E+2,1.534023000E+2,-8.885900000E+0,6.120429998E-4,1.116187516E-2,1.045330757E-1,1.108623703E-4,1.116187516E-2,1.795152993E+2,1.785717318E-3,1.169051338E-2,2.744571485E-2,6.876949071E-5,1.169051338E-2,1.171479631E+0,1.000000000E+0
2.930000000E+2,1.786450000E+2,1.534046000E+2,-8.881100000E+0,6.113594389E-4,1.116192566E-2,1.307357225E-1,1.110872135E-4,1.116192566E-2,1.792809316E+2,1.785208292E-3,1.169058106E-2,4.857011060E-2,6.870579509E-5,1.169058106E-2,1.290971944E+0,1.000000000E+0
2.940000000E+2,1.786450000E+2,1.533947000E+2,-8.876600000E+0,6.113803253E-4,1.116195962E-2,8.870926825E-2,1.114712347E-4,1.116195962E-2,1.793380066E+2,1.784931953E-3,1.169067906E-2,2.372281891E-2,6.859473966E-5,1.169067906E-2,5.560470706E-1,1.000000000E+0
2.950000000E+2,1.786450000E+2,1.533815000E+2,-8.873800000E+0,6.118382094E-4,1.116196646E-2,1.089758358E-2,1.109538113E-4,1.116196646E-2,1.796934498E+2,1.785883515E-3,1.169071111E-2,1.373273026E-2,6.935018824E-5,1.169071111E-2,3.098556004E-1,1.000000000E+0
2.960000000E+2,1.786460000E+2,1.533846000E+2,-8.869100000E+0,6.112468365E-4,1.116190978E-2,6.041947191E-2,1.116818420E-4,1.116190978E-2,1.794454637E+2,1.784963577E-3,1.169067902E-2,3.502335477E-2,6.831937456E-5,1.169067902E-2,9.182041947E-1,1.000000000E+0
2.970000000E+2,1.786460000E+2,1.534014000E+2,-8.864700000E+0,6.111776295E-4,1.116185551E-2,1.472088687E-1,1.111233410E-4,1.116185551E-2,1.792045183E+2,1.785096256E-3,1.169066488E-2,6.267128288E-2,6.820677592E-5,1.169066488E-2,1.551835205E+0,1.000000000E+0
2.980000000E+2,1.786460000E+2,1.534075000E+2,-8.861900000E+0,6.115790980E-4,1.116192011E-2,1.391805387E-1,1.108236555E-4,1.116192011E-2,1.793107052E+2,1.785414479E-3,1.169066799E-2,5.184897738E-2,6.881331831E-5,1.169066799E-2,1.244954151E+0,1.000000000E+0
2.990000000E+2,1.786450000E+2,1.534057000E+2,-8.857100000E+0,6.115879697E-4,1.116182403E-2,1.161537788E-1,1.104411157E-4,1.116182403E-2,1.792821332E+2,1.785649133E-3,1.169055153E-2,4.521151621E-2,6.902009178E-5,1.169055153E-2,1.013013100E+0,1.000000000E+0
3.000000000E+2,1.786460000E+2,1.534072000E+2,-8.853200000E+0,6.122023380E-4,1.116175677E-2,1.039027893E-1,1.110092430E-4,1.116175677E-2,1.796982639E+2,1.785871036E-3,1.169046798E-2,2.423507793E-2,6.914960004E-5,1.169046798E-2,8.716901568E-1,1.000000000E+0
3.010000000E+2,1.786460000E+2,1.534074000E+2,-8.849400000E+0,6.117877800E-4,1.116169157E-2,9.013604018E-2,1.111553888E-4,1.116169157E-2,1.795172388E+2,1.785248526E-3,1.169036981E-2,3.965377339E-2,6.902257739E-5,1.169036981E-2,9.092838705E-1,1.000000000E+0
3.020000000E+2,1.786460000E+2,1.534091000E+2,-8.846100000E+0,6.112129512E-4,1.116167097E-2,1.117640248E-1,1.114107395E-4,1.116167097E-2,1.793076931E+2,1.785056235E-3,1.169032545E-2,3.867187741E-2,6.834071857E-5,1.169032545E-2,1.221438731E+0,1.000000000E+0
3.030000000E+2,1.786460000E+2,1.534217000E+2,-8.841700000E+0,6.112129512E-4,1.116167097E-2,1.117640248E-1,1.114107395E-4,1.116167097E-2,1.793076931E+2,1.785056235E-3,1.169032545E-2,3.867187741E-2,6.834071857E-5,1.169032545E-2,1.221438731E+0,1.000000000E+0
3.040000000E+2,1.786460000E+2,1.534290000E+2,-8.837300000E+0,6.116246013E-4,1.116176006E-2,1.041950056E-1,1.107929660E-4,1.116176006E-2,1.794547063E+2,1.785475991E-3,1.169044001E-2,3.329523296E-2,6.830940677E-5,1.169044001E-2,9.539966347E-1,1.000000000E+0
3.050000000E+2,1.786460000E+2,1.534225000E+2,-8.832900000E+0,6.116551670E-4,1.116171461E-2,1.557299195E-2,1.108498298E-4,1.116171461E-2,1.797336699E+2,1.785640280E-3,1.169046609E-2,9.542325694E-3,6.854519683E-5,1.169046609E-2,2.804876999E-1,1.000000000E+0
3.060000000E+2,1.786460000E+2,1.534156000E+2,-8.830100000E+0,6.110251025E-4,1.116169614E-2,1.081530103E-1,1.109849063E-4,1.116169614E-2,1.792872906E+2,1.785354734E-3,1.169041361E-2,4.988464376E-2,6.839825657E-5,1.169041361E-2,1.130641954E+0,1.000000000E+0
3.070000000E+2,1.786460000E+2,1.534233000E+2,-8.825300000E+0,6.111485940E-4,1.116169455E-2,1.509520027E-1,1.109143801E-4,1.116169455E-2,1.789964778E+2,1.785202138E-3,1.169037747E-2,7.282671457E-2,6.852283737E-5,1.169037747E-2,1.431053931E+0,1.000000000E+0
3.080000000E+2,1.786460000E+2,1.534331000E+2,-8.821400000E+0,6.116671387E-4,1.116174605E-2,1.653905306E-1,1.107450342E-4,1.116174605E-2,1.791822997E+2,1.785501879E-3,1.169046171E-2,5.291821724E-2,6.888140229E-5,1.169046171E-2,1.238037679E+0,1.000000000E+0
3.090000000E+2,1.786470000E+2,1.534287000E+2,-8.817500000E+0,6.119757444E-4,1.116174674E-2,1.018167386E-1,1.106315675E-4,1.116174674E-2,1.795034464E+2,1.785796490E-3,1.169043388E-2,3.634724278E-2,6.883647503E-5,1.169043388E-2,9.550120595E-1,1.000000000E+0
