#Time(s),T_Probe(K),T_VTI(K),B(T),Rxx_B_R,Rxx_B_I,Rxx_B_phase,Rxy_B_R,Rxy_B_I,Rxy_B_phase,Rxx_A_R,Rxx_A_I,Rxx_A_phase,Rxy_A_R,Rxy_A_I,Rxy_A_phase,Stabilized
#Date : 2026-03-20,#Sample : Cu_Modal-2026,#Comment : ,,,,,,,,,,,,,,
2.100000000E+1,9.623880000E+0,6.721100000E+0,9.966200000E+0,1.793918062E-5,1.162148359E-2,1.785005263E+2,4.007265333E-5,1.162148359E-2,1.101455965E+0,1.349027336E-4,1.213542911E-2,5.762084601E-1,9.434451437E-5,1.213542911E-2,1.793131880E+2,1.000000000E+0
2.200000000E+1,9.625570000E+0,6.713100000E+0,9.962600000E+0,1.803543783E-5,1.162152624E-2,1.794392118E+2,3.982870038E-5,1.162152624E-2,6.685300615E-1,1.348789130E-4,1.213542550E-2,6.464896018E-1,9.473940587E-5,1.213542550E-2,1.795979807E+2,1.000000000E+0
2.300000000E+1,9.627630000E+0,6.705300000E+0,9.958700000E+0,1.751688100E-5,1.162149027E-2,1.754534251E+2,4.020313876E-5,1.162149027E-2,1.497987932E+0,1.354343398E-4,1.213543042E-2,8.786337435E-1,9.408144732E-5,1.213543042E-2,1.788972477E+2,1.000000000E+0
2.400000000E+1,9.628880000E+0,6.714200000E+0,9.955200000E+0,1.751387302E-5,1.162148118E-2,1.771860252E+2,3.984236664E-5,1.162148118E-2,1.442657381E+0,1.352276756E-4,1.213542470E-2,8.484821111E-1,9.412994967E-5,1.213542470E-2,1.790836145E+2,1.000000000E+0
2.500000000E+1,9.629460000E+0,6.717700000E+0,9.951600000E+0,1.847340094E-5,1.162149173E-2,1.786455577E+2,3.969699145E-5,1.162149173E-2,1.485663731E+0,1.349136490E-4,1.213542825E-2,6.409822194E-1,9.479280627E-5,1.213542825E-2,1.794008757E+2,1.000000000E+0
2.600000000E+1,9.629780000E+0,6.708800000E+0,9.947500000E+0,1.788175245E-5,1.162148064E-2,1.790927613E+2,4.000566742E-5,1.162148064E-2,7.701159942E-1,1.349923314E-4,1.213541166E-2,5.548240018E-1,9.456587900E-5,1.213541166E-2,1.795477958E+2,1.000000000E+0
2.700000000E+1,9.630690000E+0,6.695400000E+0,9.943900000E+0,1.780188029E-5,1.162149719E-2,1.799907809E+2,3.985282856E-5,1.162149719E-2,9.246370600E-1,1.350261980E-4,1.213544578E-2,6.426300437E-1,9.431312232E-5,1.213544578E-2,1.795702546E+2,1.000000000E+0
2.800000000E+1,9.631790000E+0,6.686800000E+0,9.940000000E+0,1.796150054E-5,1.162151788E-2,1.776297179E+2,3.972576436E-5,1.162151788E-2,8.551362644E-1,1.348495633E-4,1.213547206E-2,6.672087097E-1,9.455827699E-5,1.213547206E-2,1.792749958E+2,1.000000000E+0
2.900000000E+1,9.633210000E+0,6.684400000E+0,9.935900000E+0,1.798753090E-5,1.162151827E-2,1.787409176E+2,3.956396731E-5,1.162151827E-2,8.690521263E-1,1.344732537E-4,1.213544971E-2,6.136553582E-1,9.446579439E-5,1.213544971E-2,1.793678813E+2,1.000000000E+0
3.000000000E+1,9.635120000E+0,6.684500000E+0,9.932900000E+0,1.823552671E-5,1.162151310E-2,1.767637448E+2,3.953024741E-5,1.162151310E-2,1.752760651E+0,1.346976132E-4,1.213547179E-2,1.017039815E+0,9.464198099E-5,1.213547179E-2,1.791929462E+2,1.000000000E+0
3.100000000E+1,9.637390000E+0,6.690600000E+0,9.929000000E+0,1.823552671E-5,1.162151310E-2,1.767637448E+2,3.953024741E-5,1.162151310E-2,1.752760651E+0,1.346976132E-4,1.213547179E-2,1.017039815E+0,9.464198099E-5,1.213547179E-2,1.791929462E+2,1.000000000E+0
3.200000000E+1,9.638610000E+0,6.732800000E+0,9.925700000E+0,1.804820967E-5,1.162149087E-2,1.770832735E+2,3.984710196E-5,1.162149087E-2,1.013596947E+0,1.346650503E-4,1.213548448E-2,6.915855997E-1,9.434742832E-5,1.213548448E-2,1.792122245E+2,1.000000000E+0
3.300000000E+1,9.637730000E+0,6.757700000E+0,9.921800000E+0,1.890283452E-5,1.162150011E-2,1.788584569E+2,3.898773633E-5,1.162150011E-2,1.135178746E+0,1.339057933E-4,1.213545680E-2,4.156351676E-1,9.481909966E-5,1.213545680E-2,1.793592580E+2,1.000000000E+0
3.400000000E+1,9.634650000E+0,6.771900000E+0,9.917500000E+0,1.846362746E-5,1.162152712E-2,-1.796477266E+2,3.912995154E-5,1.162152712E-2,5.588673886E-1,1.342513619E-4,1.213546567E-2,4.198196685E-1,9.444909302E-5,1.213546567E-2,1.796856752E+2,1.000000000E+0
3.500000000E+1,9.631480000E+0,6.781300000E+0,9.913900000E+0,1.819751868E-5,1.162151956E-2,1.786887598E+2,3.949709124E-5,1.162151956E-2,1.432634164E+0,1.348718744E-4,1.213546962E-2,7.080774764E-1,9.407276526E-5,1.213546962E-2,1.794492466E+2,1.000000000E+0
3.600000000E+1,9.629370000E+0,6.767000000E+0,9.909900000E+0,1.808254693E-5,1.162154305E-2,1.770425249E+2,4.010986080E-5,1.162154305E-2,2.212965444E+0,1.350942175E-4,1.213547420E-2,8.463300713E-1,9.398001389E-5,1.213547420E-2,1.791094073E+2,1.000000000E+0
3.700000000E+1,9.628880000E+0,6.730700000E+0,9.906000000E+0,1.742246878E-5,1.162154090E-2,1.789380627E+2,4.002355575E-5,1.162154090E-2,1.351837571E+0,1.350172430E-4,1.213547772E-2,6.834917506E-1,9.367055284E-5,1.213547772E-2,1.794505296E+2,1.000000000E+0
3.800000000E+1,9.628600000E+0,6.697600000E+0,9.901800000E+0,1.826552796E-5,1.162152500E-2,1.796156677E+2,3.929271082E-5,1.162152500E-2,8.122850138E-1,1.341373338E-4,1.213546717E-2,5.090770974E-1,9.476769495E-5,1.213546717E-2,1.795540260E+2,1.000000000E+0
3.900000000E+1,9.628600000E+0,6.687800000E+0,9.898000000E+0,1.790909609E-5,1.162150401E-2,1.765010892E+2,3.970535490E-5,1.162150401E-2,1.097110765E+0,1.348183871E-4,1.213548091E-2,7.954467735E-1,9.392286313E-5,1.213548091E-2,1.790447773E+2,1.000000000E+0
4.000000000E+1,9.629410000E+0,6.706100000E+0,9.894000000E+0,1.861274562E-5,1.162155232E-2,1.794892878E+2,3.871126755E-5,1.162155232E-2,6.558353295E-1,1.334360996E-4,1.213546646E-2,5.719985691E-1,9.456313108E-5,1.213546646E-2,1.796864312E+2,1.000000000E+0
4.100000000E+1,9.628760000E+0,6.728900000E+0,9.890200000E+0,1.795170428E-5,1.162155976E-2,1.791755662E+2,3.969280669E-5,1.162155976E-2,6.068267243E-1,1.346521984E-4,1.213546734E-2,4.424529389E-1,9.402647733E-5,1.213546734E-2,1.795441609E+2,1.000000000E+0
4.200000000E+1,9.627410000E+0,6.756100000E+0,9.886600000E+0,1.711431905E-5,1.162154706E-2,1.784699500E+2,4.002915141E-5,1.162154706E-2,1.103464366E+0,1.353190103E-4,1.213547554E-2,5.455599318E-1,9.319498990E-5,1.213547554E-2,1.794308217E+2,1.000000000E+0
4.300000000E+1,9.626300000E+0,6.774300000E+0,9.882600000E+0,1.766389717E-5,1.162155888E-2,1.763948480E+2,3.961337520E-5,1.162155888E-2,1.668022780E+0,1.345619885E-4,1.213546119E-2,8.224130998E-1,9.385039685E-5,1.213546119E-2,1.789986208E+2,1.000000000E+0
4.400000000E+1,9.625040000E+0,6.781100000E+0,9.879200000E+0,1.766389717E-5,1.162155888E-2,1.763948480E+2,3.961337520E-5,1.162155888E-2,1.668022780E+0,1.345619885E-4,1.213546119E-2,8.224130998E-1,9.385039685E-5,1.213546119E-2,1.789986208E+2,1.000000000E+0
4.500000000E+1,9.623860000E+0,6.787900000E+0,9.875300000E+0,1.826397612E-5,1.162153350E-2,1.785442947E+2,3.900805831E-5,1.162153350E-2,1.123411964E+0,1.337539317E-4,1.213545488E-2,6.289963521E-1,9.414219878E-5,1.213545488E-2,1.794411982E+2,1.000000000E+0
4.600000000E+1,9.623210000E+0,6.770800000E+0,9.871300000E+0,1.827224751E-5,1.162153897E-2,1.792550880E+2,3.922946734E-5,1.162153897E-2,8.766467267E-1,1.335598894E-4,1.213547983E-2,6.487164191E-1,9.402730876E-5,1.213547983E-2,1.795388469E+2,1.000000000E+0
4.700000000E+1,9.624140000E+0,6.739100000E+0,9.866900000E+0,1.782446998E-5,1.162153347E-2,1.775639788E+2,3.946884000E-5,1.162153347E-2,1.540362426E+0,1.341724467E-4,1.213549461E-2,8.616256910E-1,9.355079822E-5,1.213549461E-2,1.790169573E+2,1.000000000E+0
4.800000000E+1,9.625790000E+0,6.719800000E+0,9.863100000E+0,1.844040308E-5,1.162154759E-2,-1.797015642E+2,3.891257733E-5,1.162154759E-2,6.280071756E-1,1.336709302E-4,1.213548893E-2,4.825320885E-1,9.393236433E-5,1.213548893E-2,1.797936240E+2,1.000000000E+0
4.900000000E+1,9.628170000E+0,6.705100000E+0,9.859200000E+0,1.800121218E-5,1.162153961E-2,1.766132550E+2,3.946917381E-5,1.162153961E-2,2.065015937E+0,1.340836233E-4,1.213548287E-2,8.541613917E-1,9.377570322E-5,1.213548287E-2,1.791022016E+2,1.000000000E+0
5.000000000E+1,9.629760000E+0,6.706900000E+0,9.855200000E+0,1.830082807E-5,1.162155036E-2,1.762240076E+2,3.948577022E-5,1.162155036E-2,1.375673582E+0,1.339527284E-4,1.213549307E-2,8.027312515E-1,9.384324204E-5,1.213549307E-2,1.789395907E+2,1.000000000E+0
5.100000000E+1,9.630040000E+0,6.751100000E+0,9.850800000E+0,1.750026582E-5,1.162156637E-2,1.759083712E+2,3.955477199E-5,1.162156637E-2,1.406446067E+0,1.343581762E-4,1.213549366E-2,7.862129863E-1,9.335119792E-5,1.213549366E-2,1.788664054E+2,1.000000000E+0
5.200000000E+1,9.629920000E+0,6.765500000E+0,9.847100000E+0,1.794773130E-5,1.162154686E-2,-1.794286472E+2,3.866971969E-5,1.162154686E-2,4.085031190E-1,1.336474386E-4,1.213552779E-2,4.321507044E-1,9.370110921E-5,1.213552779E-2,1.796780964E+2,1.000000000E+0
5.300000000E+1,9.628940000E+0,6.747600000E+0,9.843000000E+0,1.712827510E-5,1.162158229E-2,-1.795218916E+2,3.997817196E-5,1.162158229E-2,4.829994895E-1,1.345221957E-4,1.213551891E-2,3.699414711E-1,9.280908531E-5,1.213551891E-2,1.796875909E+2,1.000000000E+0
5.400000000E+1,9.628040000E+0,6.726000000E+0,9.838900000E+0,1.752596830E-5,1.162158462E-2,1.780537084E+2,3.935272297E-5,1.162158462E-2,7.365680462E-1,1.342458176E-4,1.213553427E-2,4.921365661E-1,9.295022429E-5,1.213553427E-2,1.795490965E+2,1.000000000E+0
5.500000000E+1,9.626390000E+0,6.725000000E+0,9.834600000E+0,1.796190063E-5,1.162159845E-2,1.788950712E+2,3.916656458E-5,1.162159845E-2,9.797567981E-1,1.338007413E-4,1.213554389E-2,6.197452436E-1,9.345863182E-5,1.213554389E-2,1.795602804E+2,1.000000000E+0
5.600000000E+1,9.624670000E+0,6.732700000E+0,9.831900000E+0,1.748852760E-5,1.162158524E-2,1.770496909E+2,3.929550258E-5,1.162158524E-2,1.435528791E+0,1.340140404E-4,1.213553442E-2,7.996710168E-1,9.308915519E-5,1.213553442E-2,1.792660387E+2,1.000000000E+0
5.700000000E+1,9.623980000E+0,6.740700000E+0,9.828000000E+0,1.821049612E-5,1.162158529E-2,1.797009959E+2,3.893116229E-5,1.162158529E-2,1.093315085E+0,1.337773189E-4,1.213551507E-2,5.907831224E-1,9.361462961E-5,1.213551507E-2,1.797988935E+2,1.000000000E+0
5.800000000E+1,9.623500000E+0,6.734300000E+0,9.824000000E+0,1.821049612E-5,1.162158529E-2,1.797009959E+2,3.893116229E-5,1.162158529E-2,1.093315085E+0,1.337773189E-4,1.213551507E-2,5.907831224E-1,9.361462961E-5,1.213551507E-2,1.797988935E+2,1.000000000E+0
5.900000000E+1,9.623350000E+0,6.739800000E+0,9.820100000E+0,1.812441461E-5,1.162155979E-2,-1.792740855E+2,3.909742905E-5,1.162155979E-2,5.971903733E-1,1.333972404E-4,1.213553716E-2,3.404564730E-1,9.327710833E-5,1.213553716E-2,1.799777679E+2,1.000000000E+0
6.000000000E+1,9.624270000E+0,6.758000000E+0,9.815700000E+0,1.713896733E-5,1.162155109E-2,1.789493237E+2,3.961943381E-5,1.162155109E-2,9.857767787E-1,1.341550597E-4,1.213553153E-2,5.596872068E-1,9.267326559E-5,1.213553153E-2,1.795070846E+2,1.000000000E+0
6.100000000E+1,9.626040000E+0,6.746300000E+0,9.811800000E+0,1.734226244E-5,1.162155438E-2,1.768967159E+2,3.917600523E-5,1.162155438E-2,8.903513875E-1,1.340630042E-4,1.213555234E-2,6.679044378E-1,9.266276707E-5,1.213555234E-2,1.790738436E+2,1.000000000E+0
6.200000000E+1,9.628380000E+0,6.720900000E+0,9.807700000E+0,1.753068852E-5,1.162156290E-2,1.781508936E+2,3.921996053E-5,1.162156290E-2,1.090123383E+0,1.337640716E-4,1.213555041E-2,6.962582656E-1,9.287328966E-5,1.213555041E-2,1.793099915E+2,1.000000000E+0
6.300000000E+1,9.630940000E+0,6.711200000E+0,9.803500000E+0,1.778033043E-5,1.162157254E-2,1.787272268E+2,3.978541970E-5,1.162157254E-2,4.794503408E-1,1.342707658E-4,1.213556695E-2,4.520005335E-1,9.298269949E-5,1.213556695E-2,1.795396952E+2,1.000000000E+0
6.400000000E+1,9.633380000E+0,6.713500000E+0,9.799400000E+0,1.768111891E-5,1.162158647E-2,1.773472928E+2,3.914639844E-5,1.162158647E-2,1.004182700E+0,1.336655422E-4,1.213555011E-2,6.887306011E-1,9.295008815E-5,1.213555011E-2,1.793144320E+2,1.000000000E+0
6.500000000E+1,9.634760000E+0,6.739500000E+0,9.795400000E+0,1.692466483E-5,1.162160906E-2,1.767094216E+2,3.956544124E-5,1.162160906E-2,1.231775086E+0,1.342578626E-4,1.213554904E-2,8.408813884E-1,9.244322060E-5,1.213554904E-2,1.791595630E+2,1.000000000E+0
6.600000000E+1,9.634540000E+0,6.769100000E+0,9.792100000E+0,1.717921631E-5,1.162160371E-2,1.784429477E+2,3.933334942E-5,1.162160371E-2,7.835734064E-1,1.341697111E-4,1.213555151E-2,5.843250201E-1,9.259867199E-5,1.213555151E-2,1.795073644E+2,1.000000000E+0
6.700000000E+1,9.633940000E+0,6.762000000E+0,9.788000000E+0,1.801453498E-5,1.162161393E-2,1.768396247E+2,3.852095968E-5,1.162161393E-2,1.132202328E+0,1.331292018E-4,1.213554916E-2,7.507368840E-1,9.293690767E-5,1.213554916E-2,1.790603035E+2,1.000000000E+0
6.800000000E+1,9.633330000E+0,6.744400000E+0,9.784400000E+0,1.805859489E-5,1.162161710E-2,1.776898423E+2,3.854143488E-5,1.162161710E-2,1.073180852E+0,1.328190645E-4,1.213555695E-2,7.148494346E-1,9.307632645E-5,1.213555695E-2,1.791987344E+2,1.000000000E+0
6.900000000E+1,9.632960000E+0,6.740700000E+0,9.780300000E+0,1.742655516E-5,1.162160378E-2,1.796115639E+2,3.953962996E-5,1.162160378E-2,1.312906670E-1,1.333032926E-4,1.213557001E-2,2.583443647E-1,9.228016997E-5,1.213557001E-2,1.795976404E+2,1.000000000E+0
7.000000000E+1,9.633800000E+0,6.740900000E+0,9.776600000E+0,1.787870082E-5,1.162160843E-2,1.786747164E+2,3.882505094E-5,1.162160843E-2,5.607176087E-1,1.329747876E-4,1.213557099E-2,4.601425392E-1,9.281759463E-5,1.213557099E-2,1.794001435E+2,1.000000000E+0
7.100000000E+1,9.635390000E+0,6.735600000E+0,9.772500000E+0,1.787870082E-5,1.162160843E-2,1.786747164E+2,3.882505094E-5,1.162160843E-2,5.607176087E-1,1.329747876E-4,1.213557099E-2,4.601425392E-1,9.281759463E-5,1.213557099E-2,1.794001435E+2,1.000000000E+0
7.200000000E+1,9.637320000E+0,6.733400000E+0,9.768100000E+0,1.872578496E-5,1.162162204E-2,1.791754654E+2,3.809126047E-5,1.162162204E-2,9.564245507E-1,1.322026845E-4,1.213558028E-2,6.587795975E-1,9.370837491E-5,1.213558028E-2,1.794225776E+2,1.000000000E+0
7.300000000E+1,9.640060000E+0,6.735600000E+0,9.764000000E+0,1.771134578E-5,1.162161070E-2,1.757566796E+2,3.884014991E-5,1.162161070E-2,1.183327880E+0,1.333078249E-4,1.213558539E-2,8.687796514E-1,9.268226542E-5,1.213558539E-2,1.789186668E+2,1.000000000E+0
7.400000000E+1,9.642960000E+0,6.729300000E+0,9.760000000E+0,1.819002884E-5,1.162159507E-2,1.756106560E+2,3.872658398E-5,1.162159507E-2,1.627232389E+0,1.330310422E-4,1.213563315E-2,9.489205018E-1,9.299517033E-5,1.213563315E-2,1.788464659E+2,1.000000000E+0
7.500000000E+1,9.643110000E+0,6.729700000E+0,9.756100000E+0,1.806452190E-5,1.162162529E-2,1.773967766E+2,3.867543573E-5,1.162162529E-2,1.291809758E+0,1.330057209E-4,1.213561328E-2,8.362213491E-1,9.299897634E-5,1.213561328E-2,1.791364985E+2,1.000000000E+0
7.600000000E+1,9.641280000E+0,6.740200000E+0,9.751700000E+0,1.819814408E-5,1.162162256E-2,1.785842697E+2,3.840613220E-5,1.162162256E-2,6.531253394E-1,1.324748901E-4,1.213561944E-2,5.845533341E-1,9.283717278E-5,1.213561944E-2,1.794622878E+2,1.000000000E+0
7.700000000E+1,9.638620000E+0,6.746900000E+0,9.747800000E+0,1.771616974E-5,1.162164284E-2,1.763718442E+2,3.895208386E-5,1.162164284E-2,1.298849520E+0,1.332994063E-4,1.213563121E-2,8.039428566E-1,9.253812351E-5,1.213563121E-2,1.790440747E+2,1.000000000E+0
7.800000000E+1,9.635910000E+0,6.757700000E+0,9.743700000E+0,1.792522016E-5,1.162163699E-2,1.796110466E+2,3.854555048E-5,1.162163699E-2,6.235761165E-1,1.326258637E-4,1.213562552E-2,3.799958713E-1,9.250261358E-5,1.213562552E-2,1.795262730E+2,1.000000000E+0
7.900000000E+1,9.632380000E+0,6.785600000E+0,9.739800000E+0,1.849331127E-5,1.162163946E-2,1.790786976E+2,3.822908716E-5,1.162163946E-2,3.391718736E-1,1.321471034E-4,1.213560771E-2,6.233316077E-1,9.335391500E-5,1.213560771E-2,1.794233496E+2,1.000000000E+0
8.000000000E+1,9.629390000E+0,6.808200000E+0,9.737000000E+0,1.893577615E-5,1.162161087E-2,1.787271060E+2,3.808931579E-5,1.162161087E-2,8.632680615E-1,1.320841085E-4,1.213562348E-2,5.881038520E-1,9.297107108E-5,1.213562348E-2,1.793723093E+2,1.000000000E+0
8.100000000E+1,9.627880000E+0,6.802500000E+0,9.732700000E+0,1.820767675E-5,1.162162256E-2,-1.797260625E+2,3.827048075E-5,1.162162256E-2,8.733122243E-2,1.325970105E-4,1.213562817E-2,2.492359746E-1,9.253630210E-5,1.213562817E-2,1.798006486E+2,1.000000000E+0
8.200000000E+1,9.627880000E+0,6.785000000E+0,9.728600000E+0,1.757357249E-5,1.162163836E-2,1.791679594E+2,3.859519345E-5,1.162163836E-2,3.124875605E-1,1.327967107E-4,1.213563679E-2,3.905038755E-1,9.215750160E-5,1.213563679E-2,1.795044175E+2,1.000000000E+0
8.300000000E+1,9.628380000E+0,6.764100000E+0,9.724600000E+0,1.816633131E-5,1.162166989E-2,1.781908507E+2,3.817331037E-5,1.162166989E-2,5.244534446E-1,1.321680585E-4,1.213564040E-2,5.121110401E-1,9.246647656E-5,1.213564040E-2,1.795831705E+2,1.000000000E+0
8.400000000E+1,9.627220000E+0,6.759600000E+0,9.720800000E+0,1.761862675E-5,1.162168827E-2,1.772904174E+2,3.855352949E-5,1.162168827E-2,1.748988639E+0,1.327138959E-4,1.213564747E-2,7.278326102E-1,9.180431864E-5,1.213564747E-2,1.793356709E+2,1.000000000E+0
8.500000000E+1,9.625810000E+0,6.775700000E+0,9.716400000E+0,1.761862675E-5,1.162168827E-2,1.772904174E+2,3.855352949E-5,1.162168827E-2,1.748988639E+0,1.327138959E-4,1.213564747E-2,7.278326102E-1,9.180431864E-5,1.213564747E-2,1.793356709E+2,1.000000000E+0
8.600000000E+1,9.625360000E+0,6.777300000E+0,9.712300000E+0,1.755164986E-5,1.162169645E-2,-1.792045902E+2,3.843247218E-5,1.162169645E-2,2.439971705E-1,1.325018393E-4,1.213564489E-2,4.083585413E-1,9.192703967E-5,1.213564489E-2,1.798098213E+2,1.000000000E+0
8.700000000E+1,9.626570000E+0,6.759300000E+0,9.708200000E+0,1.791590907E-5,1.162169946E-2,-1.785804537E+2,3.826851560E-5,1.162169946E-2,4.050616151E-1,1.321705456E-4,1.213564808E-2,2.224363854E-1,9.239396146E-5,1.213564808E-2,1.797869179E+2,1.000000000E+0
8.800000000E+1,9.628150000E+0,6.754700000E+0,9.704500000E+0,1.733310934E-5,1.162171570E-2,1.785423082E+2,3.905964601E-5,1.162171570E-2,1.344995867E+0,1.329367861E-4,1.213566146E-2,5.136580264E-1,9.180732801E-5,1.213566146E-2,1.795427952E+2,1.000000000E+0
