#Time(s),T_Probe(K),T_VTI(K),B(T),Rxx_B_R,Rxx_B_I,Rxx_B_phase,Rxy_B_R,Rxy_B_I,Rxy_B_phase,Rxx_A_R,Rxx_A_I,Rxx_A_phase,Rxy_A_R,Rxy_A_I,Rxy_A_phase,Stabilized
#Date : 3/2/2026 1:16:37 PM,#Sample : Cu,#Comment : ,,,,,,,,,,,,,,
5.960000000E+2,1.421850000E+2,9.876000000E+1,0.000000000E+0,4.123703983E-4,1.123218934E-2,7.389123680E-1,5.979704119E-5,1.123218934E-2,1.744377372E+2,1.295303623E-3,1.176757966E-2,2.127411942E-1,1.267266098E-5,1.176757966E-2,2.020088389E+1,0.000000000E+0
5.970000000E+2,1.421170000E+2,9.878320000E+1,-0.000000000E+0,4.156888983E-4,1.123226409E-2,4.692932035E-1,5.616387234E-5,1.123226409E-2,1.759982767E+2,1.297231844E-3,1.176763267E-2,1.263753624E-1,1.504835671E-5,1.176763267E-2,1.083898138E+1,0.000000000E+0
5.980000000E+2,1.420490000E+2,9.881170000E+1,-0.000000000E+0,4.116946494E-4,1.123249325E-2,6.693459079E-1,5.934634090E-5,1.123249325E-2,1.755870211E+2,1.292795489E-3,1.176778606E-2,1.752759116E-1,1.244195308E-5,1.176778606E-2,1.878372650E+1,0.000000000E+0
5.990000000E+2,1.419810000E+2,9.881460000E+1,0.000000000E+0,4.131878504E-4,1.123264878E-2,6.580541224E-1,5.828015904E-5,1.123264878E-2,1.752718492E+2,1.293504810E-3,1.176796199E-2,1.728453641E-1,1.362039427E-5,1.176796199E-2,1.714780142E+1,0.000000000E+0
6.000000000E+2,1.419140000E+2,9.880880000E+1,0.000000000E+0,4.124567410E-4,1.123284708E-2,7.316915921E-1,5.837341340E-5,1.123284708E-2,1.745662097E+2,1.292334511E-3,1.176810539E-2,2.162431877E-1,1.388153713E-5,1.176810539E-2,1.737280394E+1,0.000000000E+0
6.010000000E+2,1.418470000E+2,9.882140000E+1,0.000000000E+0,4.100465005E-4,1.123308220E-2,5.392350888E-1,6.019242230E-5,1.123308220E-2,1.761919376E+2,1.289435433E-3,1.176828318E-2,1.343890608E-1,1.172334843E-5,1.176828318E-2,1.435897201E+1,0.000000000E+0
6.020000000E+2,1.417800000E+2,9.883740000E+1,-0.000000000E+0,4.114823076E-4,1.123333776E-2,4.746025719E-1,5.851353049E-5,1.123333776E-2,1.758472686E+2,1.290090951E-3,1.176848599E-2,1.377746590E-1,1.301337580E-5,1.176848599E-2,1.024235039E+1,0.000000000E+0
6.030000000E+2,1.417130000E+2,9.884180000E+1,0.000000000E+0,4.117077342E-4,1.123341854E-2,4.475778670E-1,5.774062681E-5,1.123341854E-2,1.764778601E+2,1.289739035E-3,1.176864899E-2,1.071046262E-1,1.291359668E-5,1.176864899E-2,1.110008986E+1,0.000000000E+0
6.040000000E+2,1.416460000E+2,9.884450000E+1,-0.000000000E+0,4.093567517E-4,1.123352597E-2,6.138840563E-1,5.927339383E-5,1.123352597E-2,1.752188049E+2,1.285892685E-3,1.176875883E-2,1.858053023E-1,1.255437644E-5,1.176875883E-2,1.794407396E+1,0.000000000E+0
6.050000000E+2,1.415800000E+2,9.886930000E+1,0.000000000E+0,4.105704094E-4,1.123363231E-2,4.158701074E-1,5.833429392E-5,1.123363231E-2,1.770870145E+2,1.285816074E-3,1.176900705E-2,9.496635195E-2,1.321311392E-5,1.176900705E-2,1.095693147E+1,0.000000000E+0
6.060000000E+2,1.415130000E+2,9.889590000E+1,-0.000000000E+0,4.110943077E-4,1.123383694E-2,5.367655953E-1,5.732620768E-5,1.123383694E-2,1.764488108E+2,1.285799330E-3,1.176921967E-2,1.098969529E-1,1.394384368E-5,1.176921967E-2,1.300115257E+1,0.000000000E+0
6.070000000E+2,1.414470000E+2,9.889660000E+1,-0.000000000E+0,4.099495997E-4,1.123399774E-2,6.467377100E-1,5.863224313E-5,1.123399774E-2,1.752379818E+2,1.283838608E-3,1.176934498E-2,1.837041435E-1,1.347695767E-5,1.176934498E-2,1.636497233E+1,0.000000000E+0
6.080000000E+2,1.413810000E+2,9.888400000E+1,0.000000000E+0,4.095023958E-4,1.123419366E-2,4.957924214E-1,5.830624252E-5,1.123419366E-2,1.760371260E+2,1.282839867E-3,1.176954891E-2,1.416343627E-1,1.335915858E-5,1.176954891E-2,1.388075019E+1,0.000000000E+0
6.090000000E+2,1.413150000E+2,9.888740000E+1,-0.000000000E+0,4.112970521E-4,1.123446706E-2,3.691514094E-1,5.641681920E-5,1.123446706E-2,1.766086481E+2,1.283930908E-3,1.176968253E-2,9.853227992E-2,1.473128426E-5,1.176968253E-2,7.707818097E+0,0.000000000E+0
6.100000000E+2,1.412490000E+2,9.891570000E+1,-0.000000000E+0,4.078495093E-4,1.123473507E-2,4.077819981E-1,5.917120057E-5,1.123473507E-2,1.765888950E+2,1.280021513E-3,1.176987173E-2,1.056463261E-1,1.209709509E-5,1.176987173E-2,1.212820515E+1,0.000000000E+0
6.110000000E+2,1.411830000E+2,9.893130000E+1,-0.000000000E+0,4.078910841E-4,1.123482768E-2,7.196135986E-1,5.894855422E-5,1.123482768E-2,1.755741611E+2,1.279263386E-3,1.177003564E-2,1.959304545E-1,1.309763728E-5,1.177003564E-2,1.971540717E+1,0.000000000E+0
6.120000000E+2,1.411180000E+2,9.893730000E+1,0.000000000E+0,4.080260318E-4,1.123483437E-2,2.976437635E-1,5.799926937E-5,1.123483437E-2,1.774633065E+2,1.278914516E-3,1.177014791E-2,7.521706946E-2,1.329365750E-5,1.177014791E-2,1.012588024E+1,0.000000000E+0
6.130000000E+2,1.410530000E+2,9.894190000E+1,-0.000000000E+0,4.069454219E-4,1.123481773E-2,4.946398148E-1,5.852931231E-5,1.123481773E-2,1.766587039E+2,1.277635738E-3,1.177025902E-2,1.167161432E-1,1.233705802E-5,1.177025902E-2,1.353470511E+1,0.000000000E+0
6.140000000E+2,1.409870000E+2,9.893970000E+1,0.000000000E+0,4.068391875E-4,1.123494952E-2,7.666938126E-1,5.798837703E-5,1.123494952E-2,1.759850287E+2,1.277086964E-3,1.177038567E-2,1.719956145E-1,1.282404873E-5,1.177038567E-2,2.151184181E+1,0.000000000E+0
6.150000000E+2,1.409220000E+2,9.896010000E+1,0.000000000E+0,4.066865989E-4,1.123522117E-2,4.940208046E-1,5.831942669E-5,1.123522117E-2,1.765533982E+2,1.275802654E-3,1.177055035E-2,1.246156207E-1,1.243008156E-5,1.177055035E-2,1.369398101E+1,0.000000000E+0
6.160000000E+2,1.408570000E+2,9.898250000E+1,0.000000000E+0,4.081451505E-4,1.123535244E-2,5.758294885E-1,5.726906433E-5,1.123535244E-2,1.746237270E+2,1.276431501E-3,1.177068002E-2,1.775854259E-1,1.456130551E-5,1.177068002E-2,1.580642707E+1,0.000000000E+0
6.170000000E+2,1.407930000E+2,9.898830000E+1,-0.000000000E+0,4.079216363E-4,1.123541345E-2,5.423775077E-1,5.708892783E-5,1.123541345E-2,1.762164401E+2,1.275972240E-3,1.177076783E-2,1.482022643E-1,1.453010444E-5,1.177076783E-2,1.317275497E+1,0.000000000E+0
6.180000000E+2,1.407280000E+2,9.898550000E+1,-0.000000000E+0,4.073157269E-4,1.123565977E-2,7.446728272E-1,5.756605386E-5,1.123565977E-2,1.748074288E+2,1.274547834E-3,1.177093272E-2,2.040150956E-1,1.453047789E-5,1.177093272E-2,1.948342929E+1,0.000000000E+0
6.190000000E+2,1.406640000E+2,9.899080000E+1,-0.000000000E+0,4.042537902E-4,1.123570076E-2,4.951500462E-1,5.907872897E-5,1.123570076E-2,1.760949788E+2,1.271543734E-3,1.177104276E-2,1.295541980E-1,1.174601486E-5,1.177104276E-2,1.581142115E+1,0.000000000E+0
6.200000000E+2,1.405990000E+2,9.900790000E+1,0.000000000E+0,4.052571687E-4,1.123571034E-2,2.191908906E-1,5.837254471E-5,1.123571034E-2,1.778124553E+2,1.271540704E-3,1.177117007E-2,4.456442433E-2,1.218544936E-5,1.177117007E-2,6.640620389E+0,0.000000000E+0
6.210000000E+2,1.405350000E+2,9.901520000E+1,-0.000000000E+0,4.038578995E-4,1.123609070E-2,5.790434164E-1,5.894767092E-5,1.123609070E-2,1.757977075E+2,1.269811976E-3,1.177144473E-2,1.686186324E-1,1.186915734E-5,1.177144473E-2,1.721067812E+1,0.000000000E+0
6.220000000E+2,1.404720000E+2,9.903940000E+1,0.000000000E+0,4.061890941E-4,1.123623495E-2,3.277324237E-1,5.677345183E-5,1.123623495E-2,1.772160735E+2,1.271272308E-3,1.177158588E-2,7.587664686E-2,1.350941146E-5,1.177158588E-2,8.388614113E+0,0.000000000E+0
6.230000000E+2,1.404080000E+2,9.905350000E+1,0.000000000E+0,4.053384928E-4,1.123623522E-2,4.200362700E-1,5.757197582E-5,1.123623522E-2,1.761809374E+2,1.269880928E-3,1.177165655E-2,1.063633362E-1,1.327646162E-5,1.177165655E-2,8.905726282E+0,0.000000000E+0
6.240000000E+2,1.403440000E+2,9.904410000E+1,0.000000000E+0,4.030405177E-4,1.123624711E-2,3.987630079E-1,5.927672267E-5,1.123624711E-2,1.767808261E+2,1.266967116E-3,1.177172599E-2,9.791429655E-2,1.135743578E-5,1.177172599E-2,1.083162251E+1,0.000000000E+0
6.250000000E+2,1.402810000E+2,9.906070000E+1,-0.000000000E+0,4.023103095E-4,1.123637322E-2,5.992850215E-1,5.993594428E-5,1.123637322E-2,1.754552066E+2,1.265897066E-3,1.177189280E-2,9.211998156E-2,1.198023949E-5,1.177189280E-2,1.183402585E+1,0.000000000E+0
6.260000000E+2,1.402170000E+2,9.907490000E+1,0.000000000E+0,4.035069853E-4,1.123670643E-2,5.867609002E-1,5.807593652E-5,1.123670643E-2,1.755114438E+2,1.266500647E-3,1.177207078E-2,1.690931868E-1,1.268648763E-5,1.177207078E-2,1.655812499E+1,0.000000000E+0
6.270000000E+2,1.401540000E+2,9.906570000E+1,0.000000000E+0,4.026673828E-4,1.123679170E-2,4.514628727E-1,5.898354086E-5,1.123679170E-2,1.763757258E+2,1.265015896E-3,1.177218412E-2,1.094743933E-1,1.190148412E-5,1.177218412E-2,1.127331323E+1,0.000000000E+0
6.280000000E+2,1.400910000E+2,9.906500000E+1,0.000000000E+0,4.027416511E-4,1.123689958E-2,4.782472511E-1,5.841469678E-5,1.123689958E-2,1.765130873E+2,1.264891876E-3,1.177220439E-2,1.147572612E-1,1.244060713E-5,1.177220439E-2,1.309456907E+1,0.000000000E+0
6.290000000E+2,1.400280000E+2,9.908880000E+1,-0.000000000E+0,4.022831913E-4,1.123713659E-2,4.159996416E-1,5.818327481E-5,1.123713659E-2,1.761703387E+2,1.264014592E-3,1.177241572E-2,1.176698920E-1,1.219637246E-5,1.177241572E-2,9.728617968E+0,0.000000000E+0
6.300000000E+2,1.399660000E+2,9.910280000E+1,-0.000000000E+0,4.000177392E-4,1.123730139E-2,6.585940425E-1,5.974976069E-5,1.123730139E-2,1.763123632E+2,1.261191641E-3,1.177256388E-2,1.703632217E-1,1.105893193E-5,1.177256388E-2,2.252256487E+1,0.000000000E+0
6.310000000E+2,1.399030000E+2,9.910070000E+1,0.000000000E+0,4.019179329E-4,1.123745801E-2,8.268705548E-1,5.859785245E-5,1.123745801E-2,1.744711401E+2,1.262086879E-3,1.177268529E-2,2.249862418E-1,1.264927377E-5,1.177268529E-2,2.266630769E+1,0.000000000E+0
6.320000000E+2,1.398410000E+2,9.911250000E+1,-0.000000000E+0,4.023043127E-4,1.123758385E-2,3.628450244E-1,5.755008260E-5,1.123758385E-2,1.762144438E+2,1.262077076E-3,1.177290117E-2,1.085975796E-1,1.282726522E-5,1.177290117E-2,9.949457269E+0,0.000000000E+0
6.330000000E+2,1.397780000E+2,9.913610000E+1,0.000000000E+0,4.021187775E-4,1.123776854E-2,4.997132820E-1,5.783998457E-5,1.123776854E-2,1.757649524E+2,1.260746131E-3,1.177304160E-2,1.407980702E-1,1.296529811E-5,1.177304160E-2,1.259593080E+1,0.000000000E+0
6.340000000E+2,1.397160000E+2,9.913990000E+1,0.000000000E+0,3.998392548E-4,1.123793038E-2,7.561245060E-1,5.992063784E-5,1.123793038E-2,1.746473571E+2,1.258024826E-3,1.177320422E-2,2.271873867E-1,1.221417742E-5,1.177320422E-2,2.472711174E+1,0.000000000E+0
6.350000000E+2,1.396540000E+2,9.912880000E+1,0.000000000E+0,4.003240082E-4,1.123787932E-2,2.694995897E-1,5.873512336E-5,1.123787932E-2,1.779138248E+2,1.258115515E-3,1.177326182E-2,5.006679397E-2,1.157296491E-5,1.177326182E-2,8.375079262E+0,0.000000000E+0
6.360000000E+2,1.395920000E+2,9.913280000E+1,0.000000000E+0,4.008705873E-4,1.123801818E-2,4.501692680E-1,5.805025207E-5,1.123801818E-2,1.772247286E+2,1.258144759E-3,1.177338473E-2,1.004157111E-1,1.224533458E-5,1.177338473E-2,1.242938278E+1,0.000000000E+0
6.370000000E+2,1.395300000E+2,9.912050000E+1,0.000000000E+0,4.023902490E-4,1.123815996E-2,6.940280631E-1,5.680275882E-5,1.123815996E-2,1.749686663E+2,1.259301716E-3,1.177351502E-2,1.873476425E-1,1.438134817E-5,1.177351502E-2,1.639063503E+1,0.000000000E+0
6.380000000E+2,1.394690000E+2,9.912860000E+1,-0.000000000E+0,4.026088059E-4,1.123831954E-2,7.706550306E-1,5.577446459E-5,1.123831954E-2,1.739185297E+2,1.258787793E-3,1.177368113E-2,2.431136501E-1,1.500350083E-5,1.177368113E-2,1.922693482E+1,0.000000000E+0
6.390000000E+2,1.394070000E+2,9.915870000E+1,-0.000000000E+0,3.981054465E-4,1.123849343E-2,3.406896354E-1,5.966057351E-5,1.123849343E-2,1.770703586E+2,1.253774844E-3,1.177384110E-2,8.614129516E-2,1.083684936E-5,1.177384110E-2,1.092265061E+1,0.000000000E+0
6.400000000E+2,1.393460000E+2,9.917240000E+1,0.000000000E+0,4.001061059E-4,1.123861074E-2,3.860243429E-1,5.721892682E-5,1.123861074E-2,1.765647774E+2,1.255271692E-3,1.177399462E-2,9.467489042E-2,1.258778366E-5,1.177399462E-2,1.011569706E+1,0.000000000E+0
6.410000000E+2,1.392850000E+2,9.918960000E+1,0.000000000E+0,3.995213634E-4,1.123873330E-2,7.988597013E-1,5.815214239E-5,1.123873330E-2,1.746053879E+2,1.253823532E-3,1.177404900E-2,2.173379743E-1,1.290535796E-5,1.177404900E-2,1.937995197E+1,0.000000000E+0
6.420000000E+2,1.392240000E+2,9.920280000E+1,-0.000000000E+0,3.990129496E-4,1.123894381E-2,2.465067241E-1,5.776238604E-5,1.123894381E-2,1.776550472E+2,1.252982518E-3,1.177417853E-2,6.371560670E-2,1.163095931E-5,1.177417853E-2,6.595697969E+0,0.000000000E+0
6.430000000E+2,1.391630000E+2,9.920900000E+1,-0.000000000E+0,3.997815637E-4,1.123900690E-2,6.224194768E-1,5.717010757E-5,1.123900690E-2,1.753753782E+2,1.253444994E-3,1.177425507E-2,1.916991020E-1,1.352563868E-5,1.177425507E-2,1.780899945E+1,0.000000000E+0
6.440000000E+2,1.391020000E+2,9.921600000E+1,-0.000000000E+0,3.985875669E-4,1.123909242E-2,6.552366700E-1,5.781068586E-5,1.123909242E-2,1.759754643E+2,1.251574358E-3,1.177434022E-2,1.685568864E-1,1.247731390E-5,1.177434022E-2,1.678931840E+1,0.000000000E+0
6.450000000E+2,1.390410000E+2,9.923450000E+1,-0.000000000E+0,3.978661069E-4,1.123905020E-2,4.338629309E-1,5.763291862E-5,1.123905020E-2,1.764475147E+2,1.250809990E-3,1.177439876E-2,1.445997974E-1,1.227181345E-5,1.177439876E-2,1.304846357E+1,0.000000000E+0
6.460000000E+2,1.389810000E+2,9.925770000E+1,0.000000000E+0,3.990658536E-4,1.123907536E-2,3.119899627E-1,5.657602631E-5,1.123907536E-2,1.774661454E+2,1.251039952E-3,1.177452539E-2,7.116132758E-2,1.308799359E-5,1.177452539E-2,8.653797283E+0,0.000000000E+0
6.470000000E+2,1.389200000E+2,9.926880000E+1,0.000000000E+0,3.974347426E-4,1.123924112E-2,4.595795527E-1,5.848209101E-5,1.123924112E-2,1.764288599E+2,1.248335892E-3,1.177462387E-2,1.339615378E-1,1.219361262E-5,1.177462387E-2,1.117114633E+1,0.000000000E+0
6.480000000E+2,1.388600000E+2,9.925750000E+1,0.000000000E+0,3.981574545E-4,1.123933036E-2,6.725048325E-1,5.656027131E-5,1.123933036E-2,1.750846398E+2,1.249241483E-3,1.177479959E-2,1.979904701E-1,1.328555800E-5,1.177479959E-2,1.784677112E+1,0.000000000E+0
6.490000000E+2,1.388010000E+2,9.924800000E+1,0.000000000E+0,3.967093873E-4,1.123955060E-2,3.282553689E-1,5.744983898E-5,1.123955060E-2,1.763081029E+2,1.246987149E-3,1.177498667E-2,1.069404118E-1,1.154967613E-5,1.177498667E-2,8.239309399E+0,0.000000000E+0
6.500000000E+2,1.387410000E+2,9.926470000E+1,0.000000000E+0,3.965520188E-4,1.123961855E-2,3.879048352E-1,5.813959894E-5,1.123961855E-2,1.776055368E+2,1.245854737E-3,1.177513141E-2,8.676607970E-2,1.215385237E-5,1.177513141E-2,1.163438885E+1,0.000000000E+0
6.510000000E+2,1.386810000E+2,9.927880000E+1,-0.000000000E+0,3.975536304E-4,1.123974474E-2,6.657915759E-1,5.669038208E-5,1.123974474E-2,1.752878955E+2,1.246640435E-3,1.177522732E-2,1.857921352E-1,1.280541925E-5,1.177522732E-2,1.755005276E+1,0.000000000E+0
6.520000000E+2,1.386220000E+2,9.927570000E+1,0.000000000E+0,3.970262544E-4,1.123971621E-2,5.949341186E-1,5.717592236E-5,1.123971621E-2,1.754732584E+2,1.245371604E-3,1.177529791E-2,1.640863709E-1,1.284707548E-5,1.177529791E-2,1.589385735E+1,0.000000000E+0
6.530000000E+2,1.385620000E+2,9.927950000E+1,-0.000000000E+0,3.964520534E-4,1.123992270E-2,7.766704897E-1,5.753531142E-5,1.123992270E-2,1.747040936E+2,1.243895729E-3,1.177545122E-2,2.195668322E-1,1.291837966E-5,1.177545122E-2,1.982195837E+1,0.000000000E+0
6.540000000E+2,1.385030000E+2,9.928720000E+1,-0.000000000E+0,3.952763081E-4,1.124014624E-2,3.302749243E-1,5.756006061E-5,1.124014624E-2,1.771341514E+2,1.242917419E-3,1.177555227E-2,9.244467073E-2,1.160964661E-5,1.177555227E-2,1.005225630E+1,0.000000000E+0
6.550000000E+2,1.384450000E+2,9.928530000E+1,-0.000000000E+0,3.978968790E-4,1.124032107E-2,6.965807581E-1,5.557233116E-5,1.124032107E-2,1.745707558E+2,1.245214415E-3,1.177568031E-2,1.945534203E-1,1.478516498E-5,1.177568031E-2,1.589829596E+1,0.000000000E+0
6.560000000E+2,1.383880000E+2,9.928990000E+1,0.000000000E+0,3.955828999E-4,1.124040078E-2,7.040739745E-1,5.702121688E-5,1.124040078E-2,1.746453636E+2,1.241578369E-3,1.177576695E-2,1.973830538E-1,1.270219123E-5,1.177576695E-2,1.859285382E+1,0.000000000E+0
6.570000000E+2,1.383310000E+2,9.930990000E+1,0.000000000E+0,3.946472098E-4,1.124062475E-2,3.371471086E-1,5.737009359E-5,1.124062475E-2,1.770263784E+2,1.240731510E-3,1.177597002E-2,9.386445547E-2,1.158819321E-5,1.177597002E-2,8.565174266E+0,0.000000000E+0
6.580000000E+2,1.382730000E+2,9.932620000E+1,-0.000000000E+0,3.960003762E-4,1.124104061E-2,3.200135655E-1,5.650660148E-5,1.124104061E-2,1.774853276E+2,1.241020606E-3,1.177614104E-2,7.997244060E-2,1.305328542E-5,1.177614104E-2,9.568935424E+0,0.000000000E+0
6.590000000E+2,1.382170000E+2,9.931620000E+1,-0.000000000E+0,3.944434073E-4,1.124126827E-2,5.727735232E-1,5.738887427E-5,1.124126827E-2,1.755471602E+2,1.239766318E-3,1.177634547E-2,1.637192766E-1,1.262439881E-5,1.177634547E-2,1.675106603E+1,0.000000000E+0
6.600000000E+2,1.381600000E+2,9.930800000E+1,-0.000000000E+0,3.950950550E-4,1.124143107E-2,5.626672344E-1,5.566101216E-5,1.124143107E-2,1.761606085E+2,1.239693616E-3,1.177655419E-2,1.605592491E-1,1.341894710E-5,1.177655419E-2,1.574953375E+1,0.000000000E+0
6.610000000E+2,1.381030000E+2,9.932200000E+1,0.000000000E+0,3.936493221E-4,1.124150943E-2,5.903857260E-1,5.721500881E-5,1.124150943E-2,1.758150918E+2,1.237765836E-3,1.177671495E-2,1.573558937E-1,1.179979726E-5,1.177671495E-2,1.726906477E+1,0.000000000E+0
6.620000000E+2,1.380470000E+2,9.932360000E+1,0.000000000E+0,3.946908701E-4,1.124151636E-2,1.121117144E+0,5.644645348E-5,1.124151636E-2,1.729798333E+2,1.237732037E-3,1.177677921E-2,3.220054193E-1,1.448126448E-5,1.177677921E-2,2.732232566E+1,0.000000000E+0
6.630000000E+2,1.379900000E+2,9.933230000E+1,-0.000000000E+0,3.917428391E-4,1.124158252E-2,7.281973117E-1,5.825692507E-5,1.124158252E-2,1.749216314E+2,1.234722977E-3,1.177683463E-2,2.141227714E-1,1.119875700E-5,1.177683463E-2,2.150016801E+1,0.000000000E+0
6.640000000E+2,1.379340000E+2,9.935440000E+1,-0.000000000E+0,3.928643776E-4,1.124166107E-2,1.028565424E-1,5.699702805E-5,1.124166107E-2,1.783490494E+2,1.234957162E-3,1.177701486E-2,2.716087766E-2,1.125457224E-5,1.177701486E-2,3.526708214E+0,0.000000000E+0
6.650000000E+2,1.378780000E+2,9.936880000E+1,-0.000000000E+0,3.937993080E-4,1.124189500E-2,7.515803189E-1,5.645395276E-5,1.124189500E-2,1.751012791E+2,1.235563041E-3,1.177711656E-2,2.002683751E-1,1.329325445E-5,1.177711656E-2,1.909076230E+1,0.000000000E+0
6.660000000E+2,1.378220000E+2,9.937930000E+1,0.000000000E+0,3.889772165E-4,1.124196791E-2,3.343927747E-1,6.044435131E-5,1.124196791E-2,1.786810811E+2,1.232401200E-3,1.177725465E-2,1.913506079E-2,1.049867006E-5,1.177725465E-2,5.574157372E+0,0.000000000E+0
6.670000000E+2,1.377660000E+2,9.937540000E+1,-0.000000000E+0,3.926552075E-4,1.124200695E-2,4.736301090E-1,5.689164029E-5,1.124200695E-2,1.767400979E+2,1.233361853E-3,1.177729492E-2,1.109270111E-1,1.224064498E-5,1.177729492E-2,1.241141474E+1,0.000000000E+0
6.680000000E+2,1.377100000E+2,9.938200000E+1,-0.000000000E+0,3.922069093E-4,1.124228321E-2,5.070982495E-1,5.767883890E-5,1.124228321E-2,1.763529805E+2,1.232080369E-3,1.177743414E-2,1.376428223E-1,1.200458667E-5,1.177743414E-2,1.525930991E+1,0.000000000E+0
6.690000000E+2,1.376550000E+2,9.940300000E+1,0.000000000E+0,3.901779832E-4,1.124243427E-2,7.045656337E-1,5.837442876E-5,1.124243427E-2,1.746148583E+2,1.230267875E-3,1.177761931E-2,2.147357642E-1,1.108363084E-5,1.177761931E-2,2.184365447E+1,0.000000000E+0
6.700000000E+2,1.376000000E+2,9.940470000E+1,0.000000000E+0,3.914311016E-4,1.124263025E-2,4.954513848E-1,5.713062087E-5,1.124263025E-2,1.762258303E+2,1.231110140E-3,1.177780128E-2,1.162456377E-1,1.195995600E-5,1.177780128E-2,1.312637020E+1,0.000000000E+0
6.710000000E+2,1.375440000E+2,9.940460000E+1,0.000000000E+0,3.929906243E-4,1.124269546E-2,6.603812683E-1,5.575549059E-5,1.124269546E-2,1.750999462E+2,1.231995101E-3,1.177786465E-2,1.871776358E-1,1.397129705E-5,1.177786465E-2,1.645234657E+1,0.000000000E+0
6.720000000E+2,1.374890000E+2,9.941670000E+1,0.000000000E+0,3.901691821E-4,1.124282146E-2,6.788888478E-1,5.733179151E-5,1.124282146E-2,1.753637936E+2,1.228768235E-3,1.177797251E-2,1.686077187E-1,1.110934853E-5,1.177797251E-2,1.785691650E+1,0.000000000E+0
6.730000000E+2,1.374340000E+2,9.941520000E+1,-0.000000000E+0,3.913484158E-4,1.124296366E-2,3.391453731E-1,5.627211371E-5,1.124296366E-2,1.770855652E+2,1.229290684E-3,1.177810090E-2,7.214105603E-2,1.296398842E-5,1.177810090E-2,6.905116151E+0,0.000000000E+0
6.740000000E+2,1.373790000E+2,9.941340000E+1,0.000000000E+0,3.904531742E-4,1.124311922E-2,7.119492811E-1,5.719508284E-5,1.124311922E-2,1.743278791E+2,1.227779261E-3,1.177832661E-2,2.249934835E-1,1.207257127E-5,1.177832661E-2,1.938781373E+1,0.000000000E+0
6.750000000E+2,1.373240000E+2,9.942090000E+1,-0.000000000E+0,3.918987419E-4,1.124325350E-2,6.691263867E-1,5.587650364E-5,1.124325350E-2,1.749970872E+2,1.228327564E-3,1.177848456E-2,1.780755378E-1,1.362653421E-5,1.177848456E-2,1.523660897E+1,0.000000000E+0
6.760000000E+2,1.372690000E+2,9.942950000E+1,0.000000000E+0,3.896324612E-4,1.124343902E-2,4.538177106E-1,5.724743982E-5,1.124343902E-2,1.765853390E+2,1.225930865E-3,1.177858177E-2,1.287809058E-1,1.154534180E-5,1.177858177E-2,1.240268705E+1,0.000000000E+0
6.770000000E+2,1.372150000E+2,9.944420000E+1,0.000000000E+0,3.891366762E-4,1.124368262E-2,4.700083854E-1,5.649860858E-5,1.124368262E-2,1.760508527E+2,1.225644771E-3,1.177874229E-2,1.145528130E-1,1.103387329E-5,1.177874229E-2,1.274720668E+1,0.000000000E+0
6.780000000E+2,1.371600000E+2,9.945180000E+1,-0.000000000E+0,3.890028974E-4,1.124383423E-2,8.078476128E-1,5.784602121E-5,1.124383423E-2,1.747466537E+2,1.224415268E-3,1.177889559E-2,2.363200590E-1,1.239678299E-5,1.177889559E-2,2.356552652E+1,0.000000000E+0
6.790000000E+2,1.371060000E+2,9.945570000E+1,-0.000000000E+0,3.869278580E-4,1.124399913E-2,3.788652337E-1,5.850630284E-5,1.124399913E-2,1.775539730E+2,1.221973186E-3,1.177899604E-2,9.895094407E-2,9.745049338E-6,1.177899604E-2,1.325996601E+1,0.000000000E+0
6.800000000E+2,1.370520000E+2,9.947730000E+1,-0.000000000E+0,3.899918502E-4,1.124400678E-2,5.504519463E-1,5.571714906E-5,1.124400678E-2,1.756867001E+2,1.223974417E-3,1.177907885E-2,1.415770027E-1,1.277103693E-5,1.177907885E-2,1.344543497E+1,0.000000000E+0
6.810000000E+2,1.369980000E+2,9.949380000E+1,-0.000000000E+0,3.907578493E-4,1.124412761E-2,2.734932931E-1,5.477125804E-5,1.124412761E-2,1.763219078E+2,1.224498437E-3,1.177919553E-2,8.145006505E-2,1.311177814E-5,1.177919553E-2,4.004564200E+0,0.000000000E+0
6.820000000E+2,1.369440000E+2,9.948030000E+1,0.000000000E+0,3.874253151E-4,1.124439204E-2,5.915919113E-1,5.745567210E-5,1.124439204E-2,1.752478461E+2,1.221128734E-3,1.177943134E-2,1.738833774E-1,1.137230412E-5,1.177943134E-2,1.964982327E+1,0.000000000E+0
6.830000000E+2,1.368900000E+2,9.946100000E+1,0.000000000E+0,3.877559553E-4,1.124456958E-2,3.567716071E-1,5.636938406E-5,1.124456958E-2,1.769297740E+2,1.221028170E-3,1.177953217E-2,9.085401177E-2,1.110169885E-5,1.177953217E-2,9.765772560E+0,0.000000000E+0
6.840000000E+2,1.368370000E+2,9.946580000E+1,0.000000000E+0,3.876245735E-4,1.124467614E-2,4.903604427E-1,5.711656328E-5,1.124467614E-2,1.764589009E+2,1.219942305E-3,1.177963553E-2,1.176570563E-1,1.154608526E-5,1.177963553E-2,1.457813842E+1,0.000000000E+0
